File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/welbornprod___colr.parquet

MD5 hash: 7418e6d6a559e8e952a79d9adb82b2f3

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2019-07-01 00:00:00  2019-07-01 00:00:00  2019-07-01 00:00:00  2019-07-01 00:00:00  2019-07-01 00:00:00  2019-07-01 00:00:00    
avg_members_per_problem                    float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    
pct_members_multiple                       float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_discussion_comment                float64      1             0.773438             0.773438             0.773438             0.773438             0.773438             0.773438    
proj_hhi_issue_closed                      float64      1                0.625                0.625                0.625                0.625                0.625                0.625    
proj_hhi_issue_comment                     float64      1                 0.76                 0.76                 0.76                 0.76                 0.76                 0.76    
proj_hhi_issue_opened                      float64      1                 0.36                 0.36                 0.36                 0.36                 0.36                 0.36    
proj_hhi_pull_request_comment              float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_merged               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_discussion_comment           float64      1             0.830357             0.830357             0.830357             0.830357             0.830357             0.830357    
proj_prob_hhi_issue_comment                float64      1             0.819048             0.819048             0.819048             0.819048             0.819048             0.819048    
proj_prob_hhi_pull_request_comment         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
num_active_members                           Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

