File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/dahlb___blueair_api.parquet

MD5 hash: 8587577d0010a39c829759cb55b4a848

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2024-07-01 00:00:00  2024-07-01 00:00:00  2024-07-01 00:00:00  2024-07-01 00:00:00  2024-07-01 00:00:00  2024-07-01 00:00:00    
avg_members_per_problem                           float64      1             1.451613             1.451613             1.451613             1.451613             1.451613             1.451613    
pct_members_multiple                              float64      1             0.451613             0.451613             0.451613             0.451613             0.451613             0.451613    
proj_hhi_discussion_comment                       float64      1             0.512465             0.512465             0.512465             0.512465             0.512465             0.512465    
proj_hhi_issue_closed                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                            float64      1             0.504132             0.504132             0.504132             0.504132             0.504132             0.504132    
proj_hhi_issue_opened                             float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_pull_request_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment                     float64      1             0.501134             0.501134             0.501134             0.501134             0.501134             0.501134    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1             0.445816             0.445816             0.445816             0.445816             0.445816             0.445816    
proj_hhi_pull_request_review                      float64      1              0.53125              0.53125              0.53125              0.53125              0.53125              0.53125    
proj_hhi_pull_request_review_comment              float64      1             0.591837             0.591837             0.591837             0.591837             0.591837             0.591837    
proj_prob_hhi_discussion_comment                  float64      1             0.619967             0.619967             0.619967             0.619967             0.619967             0.619967    
proj_prob_hhi_issue_comment                       float64      1             0.640909             0.640909             0.640909             0.640909             0.640909             0.640909    
proj_prob_hhi_pull_request_comment                float64      1             0.598639             0.598639             0.598639             0.598639             0.598639             0.598639    
proj_prob_hhi_pull_request_review                 float64      1             0.532051             0.532051             0.532051             0.532051             0.532051             0.532051    
proj_prob_hhi_pull_request_review_comment         float64      1             0.619048             0.619048             0.619048             0.619048             0.619048             0.619048    
num_active_members                                  Int64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0    

