File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/aggify___aggify.parquet

MD5 hash: 61cf0988ef66c47b95b2eedc683eee12

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00  2023-07-01 00:00:00    
avg_members_per_problem                           float64      1             1.409836             1.409836             1.409836             1.409836             1.409836             1.409836    
pct_members_multiple                              float64      1             0.393443             0.393443             0.393443             0.393443             0.393443             0.393443    
proj_hhi_discussion_comment                       float64      1             0.430473             0.430473             0.430473             0.430473             0.430473             0.430473    
proj_hhi_issue_closed                             float64      1                 0.44                 0.44                 0.44                 0.44                 0.44                 0.44    
proj_hhi_issue_comment                            float64      1                 0.68                 0.68                 0.68                 0.68                 0.68                 0.68    
proj_hhi_issue_opened                             float64      1             0.722222             0.722222             0.722222             0.722222             0.722222             0.722222    
proj_hhi_pull_request_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment                     float64      1             0.682825             0.682825             0.682825             0.682825             0.682825             0.682825    
proj_hhi_pull_request_merged                      float64      1              0.52326              0.52326              0.52326              0.52326              0.52326              0.52326    
proj_hhi_pull_request_opened                      float64      1              0.64876              0.64876              0.64876              0.64876              0.64876              0.64876    
proj_hhi_pull_request_review                      float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_hhi_pull_request_review_comment              float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_prob_hhi_discussion_comment                  float64      1             0.951923             0.951923             0.951923             0.951923             0.951923             0.951923    
proj_prob_hhi_issue_comment                       float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_comment                float64      1             0.973684             0.973684             0.973684             0.973684             0.973684             0.973684    
proj_prob_hhi_pull_request_review                 float64      1             0.833333             0.833333             0.833333             0.833333             0.833333             0.833333    
proj_prob_hhi_pull_request_review_comment         float64      1             0.833333             0.833333             0.833333             0.833333             0.833333             0.833333    
num_active_members                                  Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

