File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/iterative___tpi.parquet

MD5 hash: cf17f259e1b0f4f8df5fc1599eaaea18

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00    
avg_members_per_problem                           float64      1               1.9375               1.9375               1.9375               1.9375               1.9375               1.9375    
pct_members_multiple                              float64      1                0.625                0.625                0.625                0.625                0.625                0.625    
proj_hhi_discussion_comment                       float64      1             0.411357             0.411357             0.411357             0.411357             0.411357             0.411357    
proj_hhi_issue_closed                             float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_issue_comment                            float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_opened                             float64      1             0.277778             0.277778             0.277778             0.277778             0.277778             0.277778    
proj_hhi_pull_request_comment                     float64      1             0.355372             0.355372             0.355372             0.355372             0.355372             0.355372    
proj_hhi_pull_request_merged                      float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_hhi_pull_request_opened                      float64      1             0.382716             0.382716             0.382716             0.382716             0.382716             0.382716    
proj_hhi_pull_request_review                      float64      1               0.3248               0.3248               0.3248               0.3248               0.3248               0.3248    
proj_hhi_pull_request_review_comment              float64      1             0.451389             0.451389             0.451389             0.451389             0.451389             0.451389    
proj_prob_hhi_discussion_comment                  float64      1             0.523764             0.523764             0.523764             0.523764             0.523764             0.523764    
proj_prob_hhi_issue_comment                       float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_comment                float64      1             0.636364             0.636364             0.636364             0.636364             0.636364             0.636364    
proj_prob_hhi_pull_request_review                 float64      1             0.533818             0.533818             0.533818             0.533818             0.533818             0.533818    
proj_prob_hhi_pull_request_review_comment         float64      1             0.548611             0.548611             0.548611             0.548611             0.548611             0.548611    
num_active_members                                  Int64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0    

