File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/miquelmassot___g2o-python.parquet

MD5 hash: 3f2d3804a095c1ce5a67b8e1bf2d3bff

Keys: time_period 

                                            type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                       datetime64[ns]      1  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00    
avg_members_per_problem                  float64      1             1.666667             1.666667             1.666667             1.666667             1.666667             1.666667    
pct_members_multiple                     float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
proj_hhi_discussion_comment              float64      1             0.301775             0.301775             0.301775             0.301775             0.301775             0.301775    
proj_hhi_issue_comment                   float64      1             0.301775             0.301775             0.301775             0.301775             0.301775             0.301775    
proj_hhi_issue_opened                    float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_prob_hhi_discussion_comment         float64      1             0.576923             0.576923             0.576923             0.576923             0.576923             0.576923    
proj_prob_hhi_issue_comment              float64      1             0.576923             0.576923             0.576923             0.576923             0.576923             0.576923    
num_active_members                         Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

