File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/betterproto___python-betterproto2.parquet

MD5 hash: 750eb733aa31f8296efb095dc13e2f15

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00    
avg_members_per_problem                           float64      1              1.15873              1.15873              1.15873              1.15873              1.15873              1.15873    
pct_members_multiple                              float64      1             0.126984             0.126984             0.126984             0.126984             0.126984             0.126984    
proj_hhi_discussion_comment                       float64      1                 0.21                 0.21                 0.21                 0.21                 0.21                 0.21    
proj_hhi_issue_closed                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                            float64      1             0.372781             0.372781             0.372781             0.372781             0.372781             0.372781    
proj_hhi_issue_opened                             float64      1             0.428571             0.428571             0.428571             0.428571             0.428571             0.428571    
proj_hhi_pull_request_comment                     float64      1             0.333333             0.333333             0.333333             0.333333             0.333333             0.333333    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1             0.964298             0.964298             0.964298             0.964298             0.964298             0.964298    
proj_hhi_pull_request_review                      float64      1             0.333333             0.333333             0.333333             0.333333             0.333333             0.333333    
proj_hhi_pull_request_review_comment              float64      1                0.375                0.375                0.375                0.375                0.375                0.375    
proj_prob_hhi_discussion_comment                  float64      1                 0.65                 0.65                 0.65                 0.65                 0.65                 0.65    
proj_prob_hhi_issue_comment                       float64      1             0.538462             0.538462             0.538462             0.538462             0.538462             0.538462    
proj_prob_hhi_pull_request_comment                float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
proj_prob_hhi_pull_request_review                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_review_comment         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
num_active_members                                  Int64      1                 10.0                 10.0                 10.0                 10.0                 10.0                 10.0    

