File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/matoking___nanolib.parquet

MD5 hash: d89507191d7f03531b58b5d59c6a5ea7

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00  2019-01-01 00:00:00    
avg_members_per_problem                           float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    
pct_members_multiple                              float64      1             0.571429             0.571429             0.571429             0.571429             0.571429             0.571429    
proj_hhi_discussion_comment                       float64      1             0.458333             0.458333             0.458333             0.458333             0.458333             0.458333    
proj_hhi_issue_closed                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                            float64      1                 0.68                 0.68                 0.68                 0.68                 0.68                 0.68    
proj_hhi_issue_opened                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_closed                      float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_pull_request_comment                     float64      1             0.359504             0.359504             0.359504             0.359504             0.359504             0.359504    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_hhi_pull_request_review_comment              float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_discussion_comment                  float64      1              0.54724              0.54724              0.54724              0.54724              0.54724              0.54724    
proj_prob_hhi_issue_comment                       float64      1                 0.76                 0.76                 0.76                 0.76                 0.76                 0.76    
proj_prob_hhi_pull_request_comment                float64      1             0.402302             0.402302             0.402302             0.402302             0.402302             0.402302    
proj_prob_hhi_pull_request_review_comment         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
num_active_members                                  Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

