File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/dragon2fly___xlrd3.parquet

MD5 hash: 14a7cb38622d2654266d095b488616f1

Keys: time_period 

                                            type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                       datetime64[ns]      1  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00    
avg_members_per_problem                  float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    
pct_members_multiple                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_discussion_comment              float64      1              0.55102              0.55102              0.55102              0.55102              0.55102              0.55102    
proj_hhi_issue_closed                    float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_issue_comment                   float64      1              0.55102              0.55102              0.55102              0.55102              0.55102              0.55102    
proj_hhi_issue_opened                    float64      1                 0.25                 0.25                 0.25                 0.25                 0.25                 0.25    
proj_prob_hhi_discussion_comment         float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
proj_prob_hhi_issue_comment              float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
num_active_members                         Int64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0    

