File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/googlecloudplatform___cloud-pubsub-logging-python.parquet

MD5 hash: 48b758e4e5222bd9219cf645e78eb860

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00    
avg_members_per_problem                           float64      1             1.846154             1.846154             1.846154             1.846154             1.846154             1.846154    
pct_members_multiple                              float64      1             0.615385             0.615385             0.615385             0.615385             0.615385             0.615385    
proj_hhi_discussion_comment                       float64      1             0.444089             0.444089             0.444089             0.444089             0.444089             0.444089    
proj_hhi_issue_closed                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_opened                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment                     float64      1             0.473378             0.473378             0.473378             0.473378             0.473378             0.473378    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_review_comment              float64      1             0.645776             0.645776             0.645776             0.645776             0.645776             0.645776    
proj_prob_hhi_discussion_comment                  float64      1             0.499016             0.499016             0.499016             0.499016             0.499016             0.499016    
proj_prob_hhi_pull_request_comment                float64      1             0.572414             0.572414             0.572414             0.572414             0.572414             0.572414    
proj_prob_hhi_pull_request_review_comment         float64      1             0.668052             0.668052             0.668052             0.668052             0.668052             0.668052    
num_active_members                                  Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

