File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/eerimoq___systest.parquet

MD5 hash: 5c8b22bb0a37fd62cda2d9d53f1f0e2d

Keys: time_period 

                                                                type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                           datetime64[ns]      6  2021-06-01 04:00:00  2020-01-01 00:00:00  2020-08-16 00:00:00  2021-04-01 12:00:00  2021-11-16 00:00:00  2023-07-01 00:00:00     
response_rate                                                float64      1             0.714286             0.714286             0.714286             0.714286             0.714286             0.714286     
mean_days_to_respond                                         float64      1             0.014027             0.014027             0.014027             0.014027             0.014027             0.014027     
pos_sentiment_avg                                            float64      1             0.104381             0.104381             0.104381             0.104381             0.104381             0.104381     
neg_sentiment_avg                                            float64      1             0.061815             0.061815             0.061815             0.061815             0.061815             0.061815     
ov_sentiment_avg                                             float64      1             0.058682             0.058682             0.058682             0.058682             0.058682             0.058682     
response_rate_pull_request_comment                           float64      1                0.625                0.625                0.625                0.625                0.625                0.625     
response_rate_pull_request_opened                            float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
response_rate_pull_request_review_comment                    float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667     
mean_days_to_respond_pull_request_comment                    float64      1             0.019968             0.019968             0.019968             0.019968             0.019968             0.019968     
mean_days_to_respond_pull_request_opened                     float64      1             0.010787             0.010787             0.010787             0.010787             0.010787             0.010787     
mean_days_to_respond_pull_request_review_comment             float64      1             0.004034             0.004034             0.004034             0.004034             0.004034             0.004034     
mean_days_to_respond_to_last_comment                         float64      1             0.008116             0.008116             0.008116             0.008116             0.008116             0.008116     
pull_request_comment_pos_sentiment_avg                       float64      1             0.134219             0.134219             0.134219             0.134219             0.134219             0.134219     
pull_request_comment_neg_sentiment_avg                       float64      1             0.067437             0.067437             0.067437             0.067437             0.067437             0.067437     
pull_request_comment_ov_sentiment_avg                        float64      1             0.095614             0.095614             0.095614             0.095614             0.095614             0.095614     
pull_request_opened_pos_sentiment_avg                        float64      1             0.027278             0.027278             0.027278             0.027278             0.027278             0.027278     
pull_request_opened_neg_sentiment_avg                        float64      1             0.079056             0.079056             0.079056             0.079056             0.079056             0.079056     
pull_request_opened_ov_sentiment_avg                         float64      1            -0.084931            -0.084931            -0.084931            -0.084931            -0.084931            -0.084931     
pull_request_review_comment_pos_sentiment_avg                float64      1             0.101917             0.101917             0.101917             0.101917             0.101917             0.101917     
pull_request_review_comment_neg_sentiment_avg                float64      1             0.029583             0.029583             0.029583             0.029583             0.029583             0.029583     
pull_request_review_comment_ov_sentiment_avg                 float64      1             0.103808             0.103808             0.103808             0.103808             0.103808             0.103808     
pct_merged_with_approved                                     float64      0                                                                                                                                   
pct_merged_with_review                                       float64      0                                                                                                                                   
avg_pull_request_comment_count                               float64      1             2.666667             2.666667             2.666667             2.666667             2.666667             2.666667     
avg_pull_request_review_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                           float64      1             3.666667             3.666667             3.666667             3.666667             3.666667             3.666667     
avg_pull_request_comment_exclude_opener_count                float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_pull_request_review_comment_exclude_opener_count         float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667     
avg_all_disc_exclude_opener_count                            float64      1             2.666667             2.666667             2.666667             2.666667             2.666667             2.666667     
clustering_coefficient                                       float64      5             0.394132             0.394132             0.394132             0.394132             0.394132             0.394132  0.0

