File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/nanassito___argparse_logging.parquet

MD5 hash: 8dbf1d89ce6e3ac905165ddae895e036

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2021-07-01 14:24:00  2020-07-01 00:00:00  2021-01-01 00:00:00  2021-07-01 00:00:00  2022-01-01 00:00:00  2022-07-01 00:00:00     
response_rate                                         float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
mean_days_to_respond                                  float64      1             0.307546             0.307546             0.307546             0.307546             0.307546             0.307546     
pos_sentiment_avg                                     float64      1             0.086306             0.086306             0.086306             0.086306             0.086306             0.086306     
neg_sentiment_avg                                     float64      1             0.181556             0.181556             0.181556             0.181556             0.181556             0.181556     
ov_sentiment_avg                                      float64      1             0.026053             0.026053             0.026053             0.026053             0.026053             0.026053     
response_rate_pull_request_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_opened              float64      1             0.307546             0.307546             0.307546             0.307546             0.307546             0.307546     
mean_days_to_respond_to_last_comment                  float64      1             0.307546             0.307546             0.307546             0.307546             0.307546             0.307546     
pull_request_comment_pos_sentiment_avg                float64      1              0.20325              0.20325              0.20325              0.20325              0.20325              0.20325     
pull_request_comment_neg_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_ov_sentiment_avg                 float64      1             0.255225             0.255225             0.255225             0.255225             0.255225             0.255225     
pull_request_opened_pos_sentiment_avg                 float64      1             0.027833             0.027833             0.027833             0.027833             0.027833             0.027833     
pull_request_opened_neg_sentiment_avg                 float64      1             0.272333             0.272333             0.272333             0.272333             0.272333             0.272333     
pull_request_opened_ov_sentiment_avg                  float64      1            -0.088533            -0.088533            -0.088533            -0.088533            -0.088533            -0.088533     
pct_merged_with_approved                              float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pct_merged_with_review                                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
avg_pull_request_comment_count                        float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_all_disc_count                                    float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_all_disc_exclude_opener_count                     float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

