File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/shaunvxc___unwrapper.parquet

MD5 hash: 1432a8483e1a29196f9bb56310cdc54c

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2016-12-31 04:48:00  2016-01-01 00:00:00  2016-07-01 00:00:00  2017-01-01 00:00:00  2017-07-01 00:00:00  2018-01-01 00:00:00     
response_rate                                         float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
mean_days_to_respond                                  float64      1             0.496794             0.496794             0.496794             0.496794             0.496794             0.496794     
pos_sentiment_avg                                     float64      1               0.0775               0.0775               0.0775               0.0775               0.0775               0.0775     
neg_sentiment_avg                                     float64      1               0.0096               0.0096               0.0096               0.0096               0.0096               0.0096     
ov_sentiment_avg                                      float64      1            -0.006615            -0.006615            -0.006615            -0.006615            -0.006615            -0.006615     
response_rate_pull_request_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_opened              float64      1             0.496794             0.496794             0.496794             0.496794             0.496794             0.496794     
mean_days_to_respond_to_last_comment                  float64      1             0.496794             0.496794             0.496794             0.496794             0.496794             0.496794     
pull_request_comment_pos_sentiment_avg                float64      1                0.155                0.155                0.155                0.155                0.155                0.155     
pull_request_comment_neg_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_ov_sentiment_avg                 float64      1              0.10115              0.10115              0.10115              0.10115              0.10115              0.10115     
pull_request_opened_pos_sentiment_avg                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_neg_sentiment_avg                 float64      1               0.0192               0.0192               0.0192               0.0192               0.0192               0.0192     
pull_request_opened_ov_sentiment_avg                  float64      1             -0.11438             -0.11438             -0.11438             -0.11438             -0.11438             -0.11438     
avg_pull_request_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

