File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/kalmat___pywinbox.parquet

MD5 hash: 8311a24efce115c7121a4791e47f5bac

Keys: time_period 

                                                                   type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                              datetime64[ns]      4  2024-04-01 00:00:00  2023-07-01 00:00:00  2023-11-16 00:00:00  2024-04-01 00:00:00  2024-08-16 00:00:00  2025-01-01 00:00:00     
response_rate                                                   float64      1             0.846154             0.846154             0.846154             0.846154             0.846154             0.846154     
mean_days_to_respond                                            float64      1             0.191149             0.191149             0.191149             0.191149             0.191149             0.191149     
pos_sentiment_avg                                               float64      1             0.186365             0.186365             0.186365             0.186365             0.186365             0.186365     
neg_sentiment_avg                                               float64      1             0.058962             0.058962             0.058962             0.058962             0.058962             0.058962     
ov_sentiment_avg                                                float64      1             0.106923             0.106923             0.106923             0.106923             0.106923             0.106923     
response_rate_pull_request_comment                              float64      1             0.818182             0.818182             0.818182             0.818182             0.818182             0.818182     
response_rate_pull_request_opened                               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_comment                       float64      1             0.047494             0.047494             0.047494             0.047494             0.047494             0.047494     
mean_days_to_respond_pull_request_opened                        float64      1             0.837598             0.837598             0.837598             0.837598             0.837598             0.837598     
mean_days_to_respond_to_last_comment                            float64      1             0.007187             0.007187             0.007187             0.007187             0.007187             0.007187     
pull_request_comment_pos_sentiment_avg                          float64      1             0.168159             0.168159             0.168159             0.168159             0.168159             0.168159     
pull_request_comment_neg_sentiment_avg                          float64      1             0.051424             0.051424             0.051424             0.051424             0.051424             0.051424     
pull_request_comment_ov_sentiment_avg                           float64      1             0.105567             0.105567             0.105567             0.105567             0.105567             0.105567     
pull_request_opened_pos_sentiment_avg                           float64      1             0.024273             0.024273             0.024273             0.024273             0.024273             0.024273     
pull_request_opened_neg_sentiment_avg                           float64      1             0.174455             0.174455             0.174455             0.174455             0.174455             0.174455     
pull_request_opened_ov_sentiment_avg                            float64      1             -0.18965             -0.18965             -0.18965             -0.18965             -0.18965             -0.18965     
pull_request_review_changes_requested_pos_sentiment_avg         float64      1                0.485                0.485                0.485                0.485                0.485                0.485     
pull_request_review_changes_requested_neg_sentiment_avg         float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_review_changes_requested_ov_sentiment_avg          float64      1              0.41366              0.41366              0.41366              0.41366              0.41366              0.41366     
pct_merged_with_approved                                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
pct_merged_with_review                                          float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_count                                  float64      1                  7.5                  7.5                  7.5                  7.5                  7.5                  7.5     
avg_pull_request_review_count                                   float64      1                  2.5                  2.5                  2.5                  2.5                  2.5                  2.5     
avg_all_disc_count                                              float64      1                 10.0                 10.0                 10.0                 10.0                 10.0                 10.0     
avg_pull_request_comment_exclude_opener_count                   float64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0     
avg_pull_request_review_exclude_opener_count                    float64      1                  2.5                  2.5                  2.5                  2.5                  2.5                  2.5     
avg_all_disc_exclude_opener_count                               float64      1                  6.5                  6.5                  6.5                  6.5                  6.5                  6.5     
clustering_coefficient                                          float64      4                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

