File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/nkrim___spongemock.parquet

MD5 hash: d8ec0802ee800e93ed5f77566fc11075

Keys: time_period 

                                                          type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                     datetime64[ns]      5  2023-07-01 19:12:00  2022-07-01 00:00:00  2023-01-01 00:00:00  2023-07-01 00:00:00  2024-01-01 00:00:00  2024-07-01 00:00:00     
response_rate                                          float64      1                  0.6                  0.6                  0.6                  0.6                  0.6                  0.6     
mean_days_to_respond                                   float64      1             0.881624             0.881624             0.881624             0.881624             0.881624             0.881624     
pos_sentiment_avg                                      float64      1              0.32924              0.32924              0.32924              0.32924              0.32924              0.32924     
neg_sentiment_avg                                      float64      1             0.022491             0.022491             0.022491             0.022491             0.022491             0.022491     
ov_sentiment_avg                                       float64      1              0.30305              0.30305              0.30305              0.30305              0.30305              0.30305     
response_rate_issue_comment                            float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667     
response_rate_issue_opened                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
response_rate_pull_request_opened                      float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
mean_days_to_respond_issue_comment                     float64      1             0.213345             0.213345             0.213345             0.213345             0.213345             0.213345     
mean_days_to_respond_issue_opened                      float64      1             2.218183             2.218183             2.218183             2.218183             2.218183             2.218183     
mean_days_to_respond_to_last_comment                   float64      1             0.249688             0.249688             0.249688             0.249688             0.249688             0.249688     
issue_comment_pos_sentiment_avg                        float64      1             0.315603             0.315603             0.315603             0.315603             0.315603             0.315603     
issue_comment_neg_sentiment_avg                        float64      1             0.022032             0.022032             0.022032             0.022032             0.022032             0.022032     
issue_comment_ov_sentiment_avg                         float64      1             0.351384             0.351384             0.351384             0.351384             0.351384             0.351384     
issue_opened_pos_sentiment_avg                         float64      1               0.0343               0.0343               0.0343               0.0343               0.0343               0.0343     
issue_opened_neg_sentiment_avg                         float64      1              0.06885              0.06885              0.06885              0.06885              0.06885              0.06885     
issue_opened_ov_sentiment_avg                          float64      1             -0.05182             -0.05182             -0.05182             -0.05182             -0.05182             -0.05182     
pull_request_opened_pos_sentiment_avg                  float64      1             0.372333             0.372333             0.372333             0.372333             0.372333             0.372333     
pull_request_opened_neg_sentiment_avg                  float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_ov_sentiment_avg                   float64      1             0.289567             0.289567             0.289567             0.289567             0.289567             0.289567     
pull_request_review_approved_pos_sentiment_avg         float64      1                0.622                0.622                0.622                0.622                0.622                0.622     
pull_request_review_approved_neg_sentiment_avg         float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_review_approved_ov_sentiment_avg          float64      1               0.5264               0.5264               0.5264               0.5264               0.5264               0.5264     
pct_merged_with_approved                               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
pct_merged_with_review                                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_review_count                          float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_review_exclude_opener_count           float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                 float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

