File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/alexfrid___tableauhyperio.parquet

MD5 hash: 7f7ab27f9b4bfac10a3c374fda1327a5

Keys: time_period 

                                                          type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                     datetime64[ns]      6  2022-10-01 00:00:00  2021-07-01 00:00:00  2022-02-15 06:00:00  2022-10-01 00:00:00  2023-05-16 18:00:00  2024-01-01 00:00:00     
response_rate                                          float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
mean_days_to_respond                                   float64      1             0.051192             0.051192             0.051192             0.051192             0.051192             0.051192     
pos_sentiment_avg                                      float64      1               0.3845               0.3845               0.3845               0.3845               0.3845               0.3845     
neg_sentiment_avg                                      float64      1                0.023                0.023                0.023                0.023                0.023                0.023     
ov_sentiment_avg                                       float64      1              0.18805              0.18805              0.18805              0.18805              0.18805              0.18805     
response_rate_pull_request_comment                     float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_opened               float64      1             0.051192             0.051192             0.051192             0.051192             0.051192             0.051192     
mean_days_to_respond_to_last_comment                   float64      1             0.051192             0.051192             0.051192             0.051192             0.051192             0.051192     
pull_request_comment_pos_sentiment_avg                 float64      1                0.047                0.047                0.047                0.047                0.047                0.047     
pull_request_comment_neg_sentiment_avg                 float64      1                0.069                0.069                0.069                0.069                0.069                0.069     
pull_request_comment_ov_sentiment_avg                  float64      1              -0.0772              -0.0772              -0.0772              -0.0772              -0.0772              -0.0772     
pull_request_opened_pos_sentiment_avg                  float64      1               0.1065               0.1065               0.1065               0.1065               0.1065               0.1065     
pull_request_opened_neg_sentiment_avg                  float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_ov_sentiment_avg                   float64      1              0.20095              0.20095              0.20095              0.20095              0.20095              0.20095     
pull_request_review_approved_pos_sentiment_avg         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
pull_request_review_approved_neg_sentiment_avg         float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_review_approved_ov_sentiment_avg          float64      1               0.4404               0.4404               0.4404               0.4404               0.4404               0.4404     
pct_merged_with_approved                               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
pct_merged_with_review                                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_count                         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_review_count                          float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                     float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_pull_request_comment_exclude_opener_count          float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_review_exclude_opener_count           float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                      float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
clustering_coefficient                                 float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

