File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/randomir___jsonplus.parquet

MD5 hash: 10536f61642cf1fcc2f006adcec3066f

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2020-07-01 04:48:00  2019-07-01 00:00:00  2020-01-01 00:00:00  2020-07-01 00:00:00  2021-01-01 00:00:00  2021-07-01 00:00:00     
response_rate                                         float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
mean_days_to_respond                                  float64      1             0.015231             0.015231             0.015231             0.015231             0.015231             0.015231     
pos_sentiment_avg                                     float64      1             0.114083             0.114083             0.114083             0.114083             0.114083             0.114083     
neg_sentiment_avg                                     float64      1             0.045125             0.045125             0.045125             0.045125             0.045125             0.045125     
ov_sentiment_avg                                      float64      1             0.096621             0.096621             0.096621             0.096621             0.096621             0.096621     
response_rate_pull_request_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_opened              float64      1             0.015231             0.015231             0.015231             0.015231             0.015231             0.015231     
mean_days_to_respond_to_last_comment                  float64      1             0.015231             0.015231             0.015231             0.015231             0.015231             0.015231     
pull_request_comment_pos_sentiment_avg                float64      1             0.186667             0.186667             0.186667             0.186667             0.186667             0.186667     
pull_request_comment_neg_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_ov_sentiment_avg                 float64      1             0.278667             0.278667             0.278667             0.278667             0.278667             0.278667     
pull_request_opened_pos_sentiment_avg                 float64      1               0.0415               0.0415               0.0415               0.0415               0.0415               0.0415     
pull_request_opened_neg_sentiment_avg                 float64      1              0.09025              0.09025              0.09025              0.09025              0.09025              0.09025     
pull_request_opened_ov_sentiment_avg                  float64      1            -0.085425            -0.085425            -0.085425            -0.085425            -0.085425            -0.085425     
avg_pull_request_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

