File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/numberly___matterhook.parquet

MD5 hash: 4dab99ea2079e6e3640cc65a216f5bc7

Keys: time_period 

                                                                type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                           datetime64[ns]      5  2021-07-01 14:24:00  2020-07-01 00:00:00  2021-01-01 00:00:00  2021-07-01 00:00:00  2022-01-01 00:00:00  2022-07-01 00:00:00     
response_rate                                                float64      1             0.315789             0.315789             0.315789             0.315789             0.315789             0.315789     
mean_days_to_respond                                         float64      1             0.016896             0.016896             0.016896             0.016896             0.016896             0.016896     
pos_sentiment_avg                                            float64      1             0.192707             0.192707             0.192707             0.192707             0.192707             0.192707     
neg_sentiment_avg                                            float64      1             0.084978             0.084978             0.084978             0.084978             0.084978             0.084978     
ov_sentiment_avg                                             float64      1             0.125549             0.125549             0.125549             0.125549             0.125549             0.125549     
response_rate_pull_request_comment                           float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
response_rate_pull_request_opened                            float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
response_rate_pull_request_review_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
mean_days_to_respond_pull_request_comment                    float64      1             0.007855             0.007855             0.007855             0.007855             0.007855             0.007855     
mean_days_to_respond_pull_request_opened                     float64      1             0.025937             0.025937             0.025937             0.025937             0.025937             0.025937     
mean_days_to_respond_to_last_comment                         float64      1             0.007855             0.007855             0.007855             0.007855             0.007855             0.007855     
pull_request_comment_pos_sentiment_avg                       float64      1             0.252972             0.252972             0.252972             0.252972             0.252972             0.252972     
pull_request_comment_neg_sentiment_avg                       float64      1             0.013611             0.013611             0.013611             0.013611             0.013611             0.013611     
pull_request_comment_ov_sentiment_avg                        float64      1             0.306564             0.306564             0.306564             0.306564             0.306564             0.306564     
pull_request_opened_pos_sentiment_avg                        float64      1             0.223167             0.223167             0.223167             0.223167             0.223167             0.223167     
pull_request_opened_neg_sentiment_avg                        float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_ov_sentiment_avg                         float64      1             0.275417             0.275417             0.275417             0.275417             0.275417             0.275417     
pull_request_review_comment_pos_sentiment_avg                float64      1             0.135091             0.135091             0.135091             0.135091             0.135091             0.135091     
pull_request_review_comment_neg_sentiment_avg                float64      1             0.166545             0.166545             0.166545             0.166545             0.166545             0.166545     
pull_request_review_comment_ov_sentiment_avg                 float64      1            -0.063427            -0.063427            -0.063427            -0.063427            -0.063427            -0.063427     
pct_merged_with_approved                                     float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pct_merged_with_review                                       float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
avg_pull_request_comment_count                               float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0     
avg_pull_request_review_comment_count                        float64      1             3.666667             3.666667             3.666667             3.666667             3.666667             3.666667     
avg_all_disc_count                                           float64      1             6.666667             6.666667             6.666667             6.666667             6.666667             6.666667     
avg_pull_request_comment_exclude_opener_count                float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_pull_request_review_comment_exclude_opener_count         float64      1             1.666667             1.666667             1.666667             1.666667             1.666667             1.666667     
avg_all_disc_exclude_opener_count                            float64      1             3.666667             3.666667             3.666667             3.666667             3.666667             3.666667     
clustering_coefficient                                       float64      5             0.366881             0.366881             0.366881             0.366881             0.366881             0.366881  0.0

