File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/cauldron___bw_matchbox.parquet

MD5 hash: 2b957e6734a45a516f4951263ad73d37

Keys: time_period 

                                                                type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                           datetime64[ns]      4  2024-04-01 00:00:00  2023-07-01 00:00:00  2023-11-16 00:00:00  2024-04-01 00:00:00  2024-08-16 00:00:00  2025-01-01 00:00:00     
response_rate                                                float64      1             0.458333             0.458333             0.458333             0.458333             0.458333             0.458333     
mean_days_to_respond                                         float64      1             0.077888             0.077888             0.077888             0.077888             0.077888             0.077888     
pos_sentiment_avg                                            float64      1             0.082614             0.082614             0.082614             0.082614             0.082614             0.082614     
neg_sentiment_avg                                            float64      1             0.138635             0.138635             0.138635             0.138635             0.138635             0.138635     
ov_sentiment_avg                                             float64      1            -0.005566            -0.005566            -0.005566            -0.005566            -0.005566            -0.005566     
response_rate_pull_request_comment                           float64      1             0.222222             0.222222             0.222222             0.222222             0.222222             0.222222     
response_rate_pull_request_opened                            float64      1                0.875                0.875                0.875                0.875                0.875                0.875     
response_rate_pull_request_review_comment                    float64      1             0.285714             0.285714             0.285714             0.285714             0.285714             0.285714     
mean_days_to_respond_pull_request_comment                    float64      1             0.016071             0.016071             0.016071             0.016071             0.016071             0.016071     
mean_days_to_respond_pull_request_opened                     float64      1              0.11329              0.11329              0.11329              0.11329              0.11329              0.11329     
mean_days_to_respond_pull_request_review_comment             float64      1             0.015799             0.015799             0.015799             0.015799             0.015799             0.015799     
mean_days_to_respond_to_last_comment                         float64      1              0.04445              0.04445              0.04445              0.04445              0.04445              0.04445     
pull_request_comment_pos_sentiment_avg                       float64      1             0.237593             0.237593             0.237593             0.237593             0.237593             0.237593     
pull_request_comment_neg_sentiment_avg                       float64      1             0.079833             0.079833             0.079833             0.079833             0.079833             0.079833     
pull_request_comment_ov_sentiment_avg                        float64      1             0.114082             0.114082             0.114082             0.114082             0.114082             0.114082     
pull_request_opened_pos_sentiment_avg                        float64      1             0.047938             0.047938             0.047938             0.047938             0.047938             0.047938     
pull_request_opened_neg_sentiment_avg                        float64      1             0.165767             0.165767             0.165767             0.165767             0.165767             0.165767     
pull_request_opened_ov_sentiment_avg                         float64      1            -0.043157            -0.043157            -0.043157            -0.043157            -0.043157            -0.043157     
pull_request_review_comment_pos_sentiment_avg                float64      1             0.069571             0.069571             0.069571             0.069571             0.069571             0.069571     
pull_request_review_comment_neg_sentiment_avg                float64      1             0.041762             0.041762             0.041762             0.041762             0.041762             0.041762     
pull_request_review_comment_ov_sentiment_avg                 float64      1             0.063205             0.063205             0.063205             0.063205             0.063205             0.063205     
pct_merged_with_approved                                     float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pct_merged_with_review                                       float64      1             0.021277             0.021277             0.021277             0.021277             0.021277             0.021277     
avg_pull_request_comment_count                               float64      1             1.333333             1.333333             1.333333             1.333333             1.333333             1.333333     
avg_pull_request_review_count                                float64      1             0.444444             0.444444             0.444444             0.444444             0.444444             0.444444     
avg_pull_request_review_comment_count                        float64      1             0.888889             0.888889             0.888889             0.888889             0.888889             0.888889     
avg_all_disc_count                                           float64      1             2.666667             2.666667             2.666667             2.666667             2.666667             2.666667     
avg_pull_request_comment_exclude_opener_count                float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_review_exclude_opener_count                 float64      1                0.125                0.125                0.125                0.125                0.125                0.125     
avg_pull_request_review_comment_exclude_opener_count         float64      1                0.625                0.625                0.625                0.625                0.625                0.625     
avg_all_disc_exclude_opener_count                            float64      1                 1.75                 1.75                 1.75                 1.75                 1.75                 1.75     
clustering_coefficient                                       float64      4                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

