File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/kennyhml___ark-api.parquet

MD5 hash: 5a28f2d4a3931c40176d9230ce9c6cbc

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2023-12-31 19:12:00  2023-01-01 00:00:00  2023-07-01 00:00:00  2024-01-01 00:00:00  2024-07-01 00:00:00  2025-01-01 00:00:00     
response_rate                                         float64      1                0.625                0.625                0.625                0.625                0.625                0.625     
mean_days_to_respond                                  float64      1              0.45834              0.45834              0.45834              0.45834              0.45834              0.45834     
pos_sentiment_avg                                     float64      1             0.184312             0.184312             0.184312             0.184312             0.184312             0.184312     
neg_sentiment_avg                                     float64      1              0.08025              0.08025              0.08025              0.08025              0.08025              0.08025     
ov_sentiment_avg                                      float64      1             0.074925             0.074925             0.074925             0.074925             0.074925             0.074925     
response_rate_issue_comment                           float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
response_rate_issue_opened                            float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
response_rate_pull_request_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_issue_comment                    float64      1             0.539618             0.539618             0.539618             0.539618             0.539618             0.539618     
mean_days_to_respond_issue_opened                     float64      1             0.462326             0.462326             0.462326             0.462326             0.462326             0.462326     
mean_days_to_respond_pull_request_opened              float64      1             0.287813             0.287813             0.287813             0.287813             0.287813             0.287813     
mean_days_to_respond_to_last_comment                  float64      1             0.455683             0.455683             0.455683             0.455683             0.455683             0.455683     
issue_comment_pos_sentiment_avg                       float64      1             0.077375             0.077375             0.077375             0.077375             0.077375             0.077375     
issue_comment_neg_sentiment_avg                       float64      1              0.07275              0.07275              0.07275              0.07275              0.07275              0.07275     
issue_comment_ov_sentiment_avg                        float64      1             0.032488             0.032488             0.032488             0.032488             0.032488             0.032488     
issue_opened_pos_sentiment_avg                        float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
issue_opened_neg_sentiment_avg                        float64      1               0.1755               0.1755               0.1755               0.1755               0.1755               0.1755     
issue_opened_ov_sentiment_avg                         float64      1             -0.20095             -0.20095             -0.20095             -0.20095             -0.20095             -0.20095     
pull_request_comment_pos_sentiment_avg                float64      1                0.872                0.872                0.872                0.872                0.872                0.872     
pull_request_comment_neg_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_ov_sentiment_avg                 float64      1              0.43095              0.43095              0.43095              0.43095              0.43095              0.43095     
pull_request_opened_pos_sentiment_avg                 float64      1                0.293                0.293                0.293                0.293                0.293                0.293     
pull_request_opened_neg_sentiment_avg                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_ov_sentiment_avg                  float64      1               0.4404               0.4404               0.4404               0.4404               0.4404               0.4404     
pct_merged_with_approved                              float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pct_merged_with_review                                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
avg_pull_request_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

