File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/borni-dhifi___ummalqura.parquet

MD5 hash: 87edb98cf203143abd247617bd7caed9

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2018-07-01 14:24:00  2017-07-01 00:00:00  2018-01-01 00:00:00  2018-07-01 00:00:00  2019-01-01 00:00:00  2019-07-01 00:00:00     
response_rate                                         float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667     
mean_days_to_respond                                  float64      1              2.18478              2.18478              2.18478              2.18478              2.18478              2.18478     
pos_sentiment_avg                                     float64      1             0.131111             0.131111             0.131111             0.131111             0.131111             0.131111     
neg_sentiment_avg                                     float64      1             0.174667             0.174667             0.174667             0.174667             0.174667             0.174667     
ov_sentiment_avg                                      float64      1             0.117567             0.117567             0.117567             0.117567             0.117567             0.117567     
response_rate_pull_request_comment                    float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_comment             float64      1             0.127118             0.127118             0.127118             0.127118             0.127118             0.127118     
mean_days_to_respond_pull_request_opened              float64      1             4.242442             4.242442             4.242442             4.242442             4.242442             4.242442     
mean_days_to_respond_to_last_comment                  float64      1             0.127118             0.127118             0.127118             0.127118             0.127118             0.127118     
pull_request_comment_pos_sentiment_avg                float64      1             0.196667             0.196667             0.196667             0.196667             0.196667             0.196667     
pull_request_comment_neg_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_ov_sentiment_avg                 float64      1              0.32435              0.32435              0.32435              0.32435              0.32435              0.32435     
pull_request_opened_pos_sentiment_avg                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_neg_sentiment_avg                 float64      1                0.524                0.524                0.524                0.524                0.524                0.524     
pull_request_opened_ov_sentiment_avg                  float64      1               -0.296               -0.296               -0.296               -0.296               -0.296               -0.296     
avg_pull_request_comment_count                        float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_all_disc_count                                    float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

