File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/derpychap___owotext.parquet

MD5 hash: b524bf68ca08e5c6da0645d13aad617d

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2020-12-31 04:48:00  2020-01-01 00:00:00  2020-07-01 00:00:00  2021-01-01 00:00:00  2021-07-01 00:00:00  2022-01-01 00:00:00     
response_rate                                         float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
mean_days_to_respond                                  float64      1             0.419716             0.419716             0.419716             0.419716             0.419716             0.419716     
pos_sentiment_avg                                     float64      1               0.1758               0.1758               0.1758               0.1758               0.1758               0.1758     
neg_sentiment_avg                                     float64      1               0.0625               0.0625               0.0625               0.0625               0.0625               0.0625     
ov_sentiment_avg                                      float64      1              0.14778              0.14778              0.14778              0.14778              0.14778              0.14778     
response_rate_pull_request_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_opened              float64      1             0.419716             0.419716             0.419716             0.419716             0.419716             0.419716     
mean_days_to_respond_to_last_comment                  float64      1             0.419716             0.419716             0.419716             0.419716             0.419716             0.419716     
issue_opened_pos_sentiment_avg                        float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
issue_opened_neg_sentiment_avg                        float64      1               0.0575               0.0575               0.0575               0.0575               0.0575               0.0575     
issue_opened_ov_sentiment_avg                         float64      1               -0.148               -0.148               -0.148               -0.148               -0.148               -0.148     
pull_request_comment_pos_sentiment_avg                float64      1                 0.35                 0.35                 0.35                 0.35                 0.35                 0.35     
pull_request_comment_neg_sentiment_avg                float64      1               0.1275               0.1275               0.1275               0.1275               0.1275               0.1275     
pull_request_comment_ov_sentiment_avg                 float64      1              0.27345              0.27345              0.27345              0.27345              0.27345              0.27345     
pull_request_opened_pos_sentiment_avg                 float64      1               0.0895               0.0895               0.0895               0.0895               0.0895               0.0895     
pull_request_opened_neg_sentiment_avg                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_ov_sentiment_avg                  float64      1                 0.17                 0.17                 0.17                 0.17                 0.17                 0.17     
avg_pull_request_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

