File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/tonyfast___gists.parquet

MD5 hash: 39a60ffbc2d0731fe99eadd4bbdd5ed5

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2020-07-01 04:48:00  2019-07-01 00:00:00  2020-01-01 00:00:00  2020-07-01 00:00:00  2021-01-01 00:00:00  2021-07-01 00:00:00     
response_rate                                         float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
mean_days_to_respond                                  float64      1             6.784838             6.784838             6.784838             6.784838             6.784838             6.784838     
pos_sentiment_avg                                     float64      1                0.032                0.032                0.032                0.032                0.032                0.032     
neg_sentiment_avg                                     float64      1             0.282208             0.282208             0.282208             0.282208             0.282208             0.282208     
ov_sentiment_avg                                      float64      1            -0.173283            -0.173283            -0.173283            -0.173283            -0.173283            -0.173283     
response_rate_pull_request_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_opened              float64      1             6.784838             6.784838             6.784838             6.784838             6.784838             6.784838     
mean_days_to_respond_to_last_comment                  float64      1             6.784838             6.784838             6.784838             6.784838             6.784838             6.784838     
pull_request_comment_pos_sentiment_avg                float64      1                0.256                0.256                0.256                0.256                0.256                0.256     
pull_request_comment_neg_sentiment_avg                float64      1             0.081667             0.081667             0.081667             0.081667             0.081667             0.081667     
pull_request_comment_ov_sentiment_avg                 float64      1             0.228633             0.228633             0.228633             0.228633             0.228633             0.228633     
pull_request_opened_pos_sentiment_avg                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_neg_sentiment_avg                 float64      1             0.310857             0.310857             0.310857             0.310857             0.310857             0.310857     
pull_request_opened_ov_sentiment_avg                  float64      1              -0.2307              -0.2307              -0.2307              -0.2307              -0.2307              -0.2307     
avg_pull_request_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

