File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/roo-oliv___pycollect.parquet

MD5 hash: 9e1c213cb46f042abd3a606ef5c107d9

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2020-12-31 04:48:00  2020-01-01 00:00:00  2020-07-01 00:00:00  2021-01-01 00:00:00  2021-07-01 00:00:00  2022-01-01 00:00:00     
response_rate                                         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond                                  float64      1             0.000231             0.000231             0.000231             0.000231             0.000231             0.000231     
pos_sentiment_avg                                     float64      1                0.162                0.162                0.162                0.162                0.162                0.162     
neg_sentiment_avg                                     float64      1                0.056                0.056                0.056                0.056                0.056                0.056     
ov_sentiment_avg                                      float64      1               0.6486               0.6486               0.6486               0.6486               0.6486               0.6486     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_opened              float64      1             0.000231             0.000231             0.000231             0.000231             0.000231             0.000231     
mean_days_to_respond_to_last_comment                  float64      1             0.000231             0.000231             0.000231             0.000231             0.000231             0.000231     
pull_request_opened_pos_sentiment_avg                 float64      1                0.162                0.162                0.162                0.162                0.162                0.162     
pull_request_opened_neg_sentiment_avg                 float64      1                0.056                0.056                0.056                0.056                0.056                0.056     
pull_request_opened_ov_sentiment_avg                  float64      1               0.6486               0.6486               0.6486               0.6486               0.6486               0.6486     
avg_pull_request_comment_count                        float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_all_disc_count                                    float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_all_disc_exclude_opener_count                     float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

