File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/yougov___vr.server.parquet

MD5 hash: 7ebadccd804610802079dcf111e4ac88

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2019-12-31 19:12:00  2019-01-01 00:00:00  2019-07-01 00:00:00  2020-01-01 00:00:00  2020-07-01 00:00:00  2021-01-01 00:00:00     
response_rate                                         float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667     
mean_days_to_respond                                  float64      1             0.413628             0.413628             0.413628             0.413628             0.413628             0.413628     
pos_sentiment_avg                                     float64      1             0.147333             0.147333             0.147333             0.147333             0.147333             0.147333     
neg_sentiment_avg                                     float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
ov_sentiment_avg                                      float64      1             0.163327             0.163327             0.163327             0.163327             0.163327             0.163327     
response_rate_pull_request_comment                    float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_comment             float64      1             0.002812             0.002812             0.002812             0.002812             0.002812             0.002812     
mean_days_to_respond_pull_request_opened              float64      1             0.824444             0.824444             0.824444             0.824444             0.824444             0.824444     
mean_days_to_respond_to_last_comment                  float64      1             0.002812             0.002812             0.002812             0.002812             0.002812             0.002812     
pull_request_comment_pos_sentiment_avg                float64      1                0.221                0.221                0.221                0.221                0.221                0.221     
pull_request_comment_neg_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_ov_sentiment_avg                 float64      1              0.24499              0.24499              0.24499              0.24499              0.24499              0.24499     
pull_request_opened_pos_sentiment_avg                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_neg_sentiment_avg                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_ov_sentiment_avg                  float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
avg_pull_request_comment_count                        float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_all_disc_count                                    float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

