File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/janpipek___iso639-python.parquet

MD5 hash: 4195c8f87b5be8ec9aee0326ea40c188

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2016-12-31 04:48:00  2016-01-01 00:00:00  2016-07-01 00:00:00  2017-01-01 00:00:00  2017-07-01 00:00:00  2018-01-01 00:00:00     
response_rate                                         float64      1             0.888889             0.888889             0.888889             0.888889             0.888889             0.888889     
mean_days_to_respond                                  float64      1             1.061574             1.061574             1.061574             1.061574             1.061574             1.061574     
pos_sentiment_avg                                     float64      1             0.164769             0.164769             0.164769             0.164769             0.164769             0.164769     
neg_sentiment_avg                                     float64      1             0.039494             0.039494             0.039494             0.039494             0.039494             0.039494     
ov_sentiment_avg                                      float64      1             0.142907             0.142907             0.142907             0.142907             0.142907             0.142907     
response_rate_pull_request_comment                    float64      1                0.875                0.875                0.875                0.875                0.875                0.875     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_comment             float64      1             1.184544             1.184544             1.184544             1.184544             1.184544             1.184544     
mean_days_to_respond_pull_request_opened              float64      1             0.200787             0.200787             0.200787             0.200787             0.200787             0.200787     
mean_days_to_respond_to_last_comment                  float64      1              0.24765              0.24765              0.24765              0.24765              0.24765              0.24765     
pull_request_comment_pos_sentiment_avg                float64      1             0.174479             0.174479             0.174479             0.174479             0.174479             0.174479     
pull_request_comment_neg_sentiment_avg                float64      1             0.040556             0.040556             0.040556             0.040556             0.040556             0.040556     
pull_request_comment_ov_sentiment_avg                 float64      1             0.149801             0.149801             0.149801             0.149801             0.149801             0.149801     
pull_request_opened_pos_sentiment_avg                 float64      1              0.04825              0.04825              0.04825              0.04825              0.04825              0.04825     
pull_request_opened_neg_sentiment_avg                 float64      1              0.02675              0.02675              0.02675              0.02675              0.02675              0.02675     
pull_request_opened_ov_sentiment_avg                  float64      1             0.060175             0.060175             0.060175             0.060175             0.060175             0.060175     
avg_pull_request_comment_count                        float64      1                 12.0                 12.0                 12.0                 12.0                 12.0                 12.0     
avg_all_disc_count                                    float64      1                 12.0                 12.0                 12.0                 12.0                 12.0                 12.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0     
avg_all_disc_exclude_opener_count                     float64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

