File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/tanaikech___getfilelistpy.parquet

MD5 hash: 57b831bcb5f007293b015fa22920fe9b

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2021-07-01 14:24:00  2020-07-01 00:00:00  2021-01-01 00:00:00  2021-07-01 00:00:00  2022-01-01 00:00:00  2022-07-01 00:00:00     
response_rate                                         float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
mean_days_to_respond                                  float64      1             0.713588             0.713588             0.713588             0.713588             0.713588             0.713588     
pos_sentiment_avg                                     float64      1                0.291                0.291                0.291                0.291                0.291                0.291     
neg_sentiment_avg                                     float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
ov_sentiment_avg                                      float64      1             0.260375             0.260375             0.260375             0.260375             0.260375             0.260375     
response_rate_pull_request_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_opened              float64      1             0.713588             0.713588             0.713588             0.713588             0.713588             0.713588     
mean_days_to_respond_to_last_comment                  float64      1             0.713588             0.713588             0.713588             0.713588             0.713588             0.713588     
pull_request_comment_pos_sentiment_avg                float64      1                0.317                0.317                0.317                0.317                0.317                0.317     
pull_request_comment_neg_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_ov_sentiment_avg                 float64      1              0.31845              0.31845              0.31845              0.31845              0.31845              0.31845     
pull_request_opened_pos_sentiment_avg                 float64      1                0.265                0.265                0.265                0.265                0.265                0.265     
pull_request_opened_neg_sentiment_avg                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_ov_sentiment_avg                  float64      1               0.2023               0.2023               0.2023               0.2023               0.2023               0.2023     
pct_merged_with_approved                              float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pct_merged_with_review                                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
avg_pull_request_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

