File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/mozillazg___python-shellwords.parquet

MD5 hash: ff58136ac9d7d0a9b07ee90ca4e5e5aa

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2018-12-31 09:36:00  2018-01-01 00:00:00  2018-07-01 00:00:00  2019-01-01 00:00:00  2019-07-01 00:00:00  2020-01-01 00:00:00     
response_rate                                         float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
mean_days_to_respond                                  float64      1             0.001817             0.001817             0.001817             0.001817             0.001817             0.001817     
pos_sentiment_avg                                     float64      1             0.009533             0.009533             0.009533             0.009533             0.009533             0.009533     
neg_sentiment_avg                                     float64      1             0.021933             0.021933             0.021933             0.021933             0.021933             0.021933     
ov_sentiment_avg                                      float64      1            -0.032327            -0.032327            -0.032327            -0.032327            -0.032327            -0.032327     
response_rate_pull_request_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_opened              float64      1             0.001817             0.001817             0.001817             0.001817             0.001817             0.001817     
mean_days_to_respond_to_last_comment                  float64      1             0.001817             0.001817             0.001817             0.001817             0.001817             0.001817     
pull_request_comment_pos_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_neg_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_ov_sentiment_avg                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_pos_sentiment_avg                 float64      1             0.019067             0.019067             0.019067             0.019067             0.019067             0.019067     
pull_request_opened_neg_sentiment_avg                 float64      1             0.043867             0.043867             0.043867             0.043867             0.043867             0.043867     
pull_request_opened_ov_sentiment_avg                  float64      1            -0.064653            -0.064653            -0.064653            -0.064653            -0.064653            -0.064653     
avg_pull_request_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

