File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/coursera___courseraoauth2client.parquet

MD5 hash: 0009cd266d491104db5aef2d0c493c51

Keys: time_period 

                                                                type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                           datetime64[ns]      5  2017-07-01 14:24:00  2016-07-01 00:00:00  2017-01-01 00:00:00  2017-07-01 00:00:00  2018-01-01 00:00:00  2018-07-01 00:00:00     
response_rate                                                float64      1             0.307692             0.307692             0.307692             0.307692             0.307692             0.307692     
mean_days_to_respond                                         float64      1              6.97417              6.97417              6.97417              6.97417              6.97417              6.97417     
pos_sentiment_avg                                            float64      1             0.064444             0.064444             0.064444             0.064444             0.064444             0.064444     
neg_sentiment_avg                                            float64      1             0.092905             0.092905             0.092905             0.092905             0.092905             0.092905     
ov_sentiment_avg                                             float64      1            -0.007777            -0.007777            -0.007777            -0.007777            -0.007777            -0.007777     
response_rate_pull_request_comment                           float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                            float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
response_rate_pull_request_review_comment                    float64      1             0.222222             0.222222             0.222222             0.222222             0.222222             0.222222     
mean_days_to_respond_pull_request_opened                     float64      1             8.977633             8.977633             8.977633             8.977633             8.977633             8.977633     
mean_days_to_respond_pull_request_review_comment             float64      1             4.970706             4.970706             4.970706             4.970706             4.970706             4.970706     
mean_days_to_respond_to_last_comment                         float64      1             8.296798             8.296798             8.296798             8.296798             8.296798             8.296798     
pull_request_comment_pos_sentiment_avg                       float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_neg_sentiment_avg                       float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_ov_sentiment_avg                        float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_opened_pos_sentiment_avg                        float64      1             0.050571             0.050571             0.050571             0.050571             0.050571             0.050571     
pull_request_opened_neg_sentiment_avg                        float64      1             0.349333             0.349333             0.349333             0.349333             0.349333             0.349333     
pull_request_opened_ov_sentiment_avg                         float64      1            -0.132767            -0.132767            -0.132767            -0.132767            -0.132767            -0.132767     
pull_request_review_comment_pos_sentiment_avg                float64      1             0.083389             0.083389             0.083389             0.083389             0.083389             0.083389     
pull_request_review_comment_neg_sentiment_avg                float64      1             0.028074             0.028074             0.028074             0.028074             0.028074             0.028074     
pull_request_review_comment_ov_sentiment_avg                 float64      1             0.032157             0.032157             0.032157             0.032157             0.032157             0.032157     
avg_pull_request_comment_count                               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_review_comment_count                        float64      1                  4.5                  4.5                  4.5                  4.5                  4.5                  4.5     
avg_all_disc_count                                           float64      1                  5.5                  5.5                  5.5                  5.5                  5.5                  5.5     
avg_pull_request_comment_exclude_opener_count                float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_review_comment_exclude_opener_count         float64      1                  2.5                  2.5                  2.5                  2.5                  2.5                  2.5     
avg_all_disc_exclude_opener_count                            float64      1                  3.5                  3.5                  3.5                  3.5                  3.5                  3.5     
clustering_coefficient                                       float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

