dataset,rolling,category,outcome,normalize,method,covar,split_value,event_time,estimate,sd,ci_low,ci_high
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,0,8,-1.17706552085915,0.346376033340132,-1.8559625462058,-0.498168495512488
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,0,9,-1.20182445672695,0.255864647081829,-1.70331916500733,-0.700329748446564
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,0,10,-0.885211286500628,0.754224869454099,-2.36349203063066,0.593069457629406
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,0,11,-0.691928955656488,0.659632394760326,-1.98480844938673,0.600950538073751
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,0,12,0.0635203198292305,1.40695589082816,-2.69411322619396,2.82115386585242
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,0,13,-0.514057002364008,0.227777779978583,-0.960501451122029,-0.0676125536059857
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-14,-2.49447862764247,1.31198532337725,-5.06596986146189,0.0770126061769401
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-13,1.35219866964171,0.996440584348343,-0.600824875681038,3.30522221496447
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-12,-0.194546099905255,0.935916350394235,-2.02894214667795,1.63984994686745
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-11,0.454340864595184,0.8253264622566,-1.16329900142775,2.07198073061812
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-10,0.793195697835886,0.833054359123506,-0.839590846046186,2.42598224171796
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-9,0.235584950043203,0.49485514229615,-0.734331128857251,1.20550102894366
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-8,0.113725001397625,0.321280200481013,-0.515984191545161,0.743434194340411
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-7,0.456451345556468,0.3354904030339,-0.201109844389976,1.11401253550291
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-6,0.701628483323784,0.410272262364974,-0.102505150911565,1.50576211755913
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-5,0.18165940666921,0.231290364414634,-0.271669707583472,0.634988520921892
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-4,0.423575384729393,0.220444884644641,-0.00849658917410262,0.85564735863289
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-3,0.0758881958508439,0.188655191942245,-0.293875980355956,0.445652372057644
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-2,0.211757637780013,0.16375539819368,-0.1092029426796,0.532718218239627
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,-1,0,0,0,0
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,0,0.00668447695315298,0.234457620039827,-0.452852458324907,0.466221412231213
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,1,-0.633840539576625,0.190841421296162,-1.0078897253171,-0.259791353836147
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,2,-0.751149789904184,0.202258040060339,-1.14757554842245,-0.354724031385919
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,3,-0.503494803241615,0.27003788355872,-1.03276905501671,0.0257794485334765
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,4,-0.893231004191604,0.252534377041132,-1.38819838319222,-0.398263625190984
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,5,-0.931977343668218,0.272252687793297,-1.46559261174308,-0.398362075593356
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,6,-0.773901666730872,0.321797791255544,-1.40462533759174,-0.143177995870005
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,7,-1.27350127914549,0.311799878141684,-1.88462904030319,-0.662373517987787
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,8,-1.17274960293213,0.398044612523458,-1.95291704347811,-0.392582162386157
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,9,-0.916913663873172,0.48494725988719,-1.86741029325206,0.0335829655057195
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,10,-1.86545872576667,0.398243205664085,-2.64601540886828,-1.08490204266506
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,11,-1.3148537951128,0.387134948934922,-2.07363829502524,-0.55606929520035
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,12,-1.98245569257957,0.500417270154599,-2.96327354208258,-1.00163784307655
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,13,-2.29821822518261,0.33206361983982,-2.94906292006866,-1.64737353029656
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-14,-0.673305519324247,0.453011736341327,-1.56120852255325,0.214597483904753
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-13,-0.578794474825657,0.455443232764608,-1.47146321104429,0.313874261392975
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-12,-0.145400016093909,0.484552219617841,-1.09512236654488,0.80432233435706
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-11,-0.025611858622188,0.472820511210591,-0.952340060594946,0.90111634335057
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-10,1.06350172152232,0.640353056945708,-0.191590270091266,2.31859371313591
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-9,0.365187997330976,0.419397124315086,-0.456830366326592,1.18720636098854
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-8,0.782148530957016,0.387307830329933,0.0230251835103469,1.54127187840369
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-7,0.896530957768262,0.348164380944644,0.214128771116759,1.57893314441976
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-6,0.510561829218414,0.247448280490841,0.0255631994563653,0.995560458980463
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-5,0.270476073583632,0.148717772839662,-0.0210107611821043,0.561962908349369
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-4,0.186492825248708,0.150766714042167,-0.109009934273939,0.481995584771356
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-3,0.198437568727659,0.134246763039218,-0.0646860868292088,0.461561224284528
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-2,-0.0452935888364144,0.122428399320434,-0.285253251504465,0.194666073831637
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,-1,0,0,0,0
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,0,0.0453763401971379,0.291930663343146,-0.526807759955428,0.617560440349704
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,1,-0.78009843673057,0.128560962348802,-1.03207792293422,-0.528118950526917
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,2,-0.929401032378859,0.129878198295656,-1.18396230103834,-0.674839763719374
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,3,-0.786219647848534,0.163532875344703,-1.10674408352415,-0.465695212172917
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,4,-0.848045479107654,0.232630369462639,-1.30400100325443,-0.392089954960881
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,5,-0.930168788384241,0.165603438548806,-1.2547515279399,-0.605586048828581
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,6,-0.88735143881564,0.209600013043905,-1.29816746438169,-0.476535413249587
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,7,-0.476746963510367,0.576707186692119,-1.60709304942692,0.653599122406186
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,8,-1.19708934306658,0.240781816434093,-1.6690217032774,-0.725156982855757
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,9,-1.12385583013971,0.23023503591543,-1.57511650053395,-0.672595159745463
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,10,-0.881757546057633,0.676860011279418,-2.20840316816529,0.444888076050028
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,11,-0.656883135424572,0.565755420073287,-1.76576375876821,0.451997487919071
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,12,-0.653333444279154,0.601053977311237,-1.83139923980918,0.524732351250869
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,13,-0.515910688517671,0.225747770645745,-0.958376318983331,-0.0734450580520104
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-14,0.769607075325184,0.704663240898668,-0.611532876836206,2.15074702748657
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-13,0.797694705038227,0.537064651720418,-0.254952012333793,1.85034142241025
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-12,0.777856852394552,0.459271052685528,-0.122314410869082,1.67802811565819
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-11,0.777041805649262,0.41928341877635,-0.0447536951523845,1.59883730645091
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-10,0.900386071205216,0.404136847961067,0.108277849201525,1.69249429320891
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-9,0.763326023065524,0.379110302323922,0.0202698305106367,1.50638221562041
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-8,0.669978354395446,0.361010640988733,-0.0376025019424706,1.37755921073336
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-7,0.254795207043255,0.295232453580061,-0.323860401973665,0.833450816060175
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-6,0.381138638671543,0.315131521886927,-0.236519144226835,0.99879642156992
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-5,0.241886170570956,0.209684785428929,-0.169096008869744,0.652868350011656
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-4,0.0432064377225665,0.188888868976446,-0.327015745471267,0.4134286209164
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-3,-0.0665274627058859,0.164630404690797,-0.389203055899847,0.256148130488075
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-2,0.0466379997407368,0.131824156305926,-0.211737346618878,0.305013346100351
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-1,0,0,0,0
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,0,0.00443406387993246,0.365618351405691,-0.712177904875221,0.721046032635086
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,1,-0.42365162604613,0.222594670733052,-0.859937180682912,0.0126339285906524
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,2,-0.749957241497013,0.185118713360121,-1.11278991968285,-0.387124563311176
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,3,-0.430795081569037,0.323240602705148,-1.06434666287113,0.202756499733053
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,4,-0.39113584826121,0.509328817348968,-1.38942033026519,0.607148633742768
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,5,-0.36133623037155,0.502968468916342,-1.34715442944758,0.62448196870448
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,6,-0.19392264046152,0.52434235520739,-1.221633656668,0.833788375744964
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,7,-0.379933173944242,0.623484698560311,-1.60196318312245,0.842096835233969
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,8,-0.247385131619204,0.813731663170058,-1.84229919143252,1.34752892819411
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,9,-0.88406552932344,0.29773873560099,-1.46763345110138,-0.3004976075455
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,10,-1.52229093561243,0.250959765640971,-2.01417207626874,-1.03040979495613
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,11,-1.63331475418499,0.284944614860683,-2.19180619931193,-1.07482330905805
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,12,-2.16245073517825,0.272237876006299,-2.6960369721506,-1.6288644982059
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,13,-2.19398594873695,0.345492550341651,-2.87115134740658,-1.51682055006731
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-14,-0.0478126122328897,0.418922537350379,-0.868900785439632,0.773275560973853
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-13,0.0906609558463838,0.326573228071135,-0.549422571173042,0.730744482865809
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-12,0.386130485460963,0.214434731202667,-0.0341615876962653,0.806422558618191
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-11,0.278745913688056,0.184228672973237,-0.0823422853394891,0.639834112715602
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-10,0.404209127820355,0.164611675077816,0.0815702446678355,0.726848010972875
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-9,0.331148762500129,0.213734327816675,-0.0877705200205534,0.750068045020811
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-8,0.266795644346598,0.2026614453588,-0.13042078855665,0.664012077249845
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-7,0.375251955829667,0.256521573483689,-0.127530328198364,0.878034239857698
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-6,0.581010617822835,0.27861532455558,0.0349245816938987,1.12709665395177
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-5,0.271214665026701,0.135376466072297,0.00587679152499931,0.536552538528403
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-4,0.120589595123824,0.131340286884666,-0.13683736717012,0.378016557417769
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-3,0.0241854265820151,0.124720220249342,-0.220266205106696,0.268637058270726
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-2,-0.0931903343196483,0.125818454402738,-0.339794504949016,0.153413836309719
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-1,0,0,0,0
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,0,-0.160650439961075,0.169913628479686,-0.49368115178126,0.17238027185911
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,1,-0.494591777191849,0.149630385500817,-0.78786733277345,-0.201316221610248
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,2,-0.519638616190889,0.134831090349881,-0.783907553276655,-0.255369679105122
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,3,-0.333266044146998,0.193284782532192,-0.712104217910094,0.0455721296160986
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,4,-0.478627255478649,0.169204427414128,-0.81026793321034,-0.146986577746957
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,5,-0.42028388884988,0.192364144461066,-0.797317611993569,-0.0432501657061914
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,6,-0.552608410090704,0.165753412260585,-0.87748509812145,-0.227731722059958
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,7,-0.259995363899364,0.263201136934073,-0.775869592290147,0.255878864491418
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,8,-0.615570472960396,0.228795442638533,-1.06400954053192,-0.167131405388872
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,9,-0.365856421282111,0.266177496167329,-0.887564313770076,0.155851471205855
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,10,-0.375324244123103,0.427557337183601,-1.21333662500296,0.462688136756755
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,11,0.251521713199899,0.863964816448275,-1.44184932703872,1.94489275343852
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,12,-0.103592641770609,0.783868054143964,-1.63997402789278,1.43278874435156
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,13,0.342056526454551,0.190677551324872,-0.0316714741421977,0.7157845270513
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-14,0.580752913222132,0.643442513503457,-0.680394413244644,1.84190023968891
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-13,0.708052615645281,0.444927361465501,-0.164005012827101,1.58011024411766
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-12,0.531705113728968,0.378120504116277,-0.209411074338934,1.27282130179687
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-11,0.579852830806577,0.357610981098632,-0.121064692146742,1.2807703537599
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-10,0.544638572029935,0.314362614930268,-0.0715121532333911,1.16078929729326
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-9,0.510991699573805,0.29200260660898,-0.0613334093797965,1.08331680852741
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-8,0.279447308496934,0.270681247584942,-0.251087936769552,0.80998255376342
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-7,0.286940338122703,0.30547329536855,-0.311787320799655,0.885667997045061
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-6,0.213257706070204,0.317606332612286,-0.409250705849877,0.835766117990284
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-5,0.174366897671334,0.232348148482906,-0.281035473355162,0.629769268697831
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-4,0.0717304696381533,0.216679641707491,-0.35296162810853,0.496422567384837
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-3,0.0801987391436166,0.189400447376876,-0.29102613771506,0.451423616002294
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-2,0.0959613917142961,0.157534555097629,-0.212806336277057,0.40472911970565
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-1,0,0,0,0
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,0,-0.2163822549476,0.236497771200969,-0.679917886501499,0.247153376606299
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,1,-0.381795877747155,0.171189955442396,-0.717328190414251,-0.0462635650800585
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,2,-0.548815148804967,0.170563995730195,-0.883120580436148,-0.214509717173785
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,3,-0.559214503040936,0.163903966554761,-0.880466277488266,-0.237962728593605
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,4,-0.576479620697562,0.177539527810436,-0.924457095206017,-0.228502146189106
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,5,-0.348583235549294,0.177570990934697,-0.696622377781301,-0.000544093317287053
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,6,-0.335239204683071,0.20443915959662,-0.735939957492446,0.0654615481263036
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,7,-0.489598623974018,0.204790712561904,-0.890988420595351,-0.0882088273526852
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,8,-0.641368298727445,0.205498491193999,-1.04414534146768,-0.238591255987207
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,9,-0.666762397938306,0.243031143977209,-1.14310344013364,-0.190421355742978
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,10,-1.25938635657473,0.24309098543689,-1.73584468803104,-0.782928025118426
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,11,-1.96244445508973,0.223068882349174,-2.39965946449411,-1.52522944568535
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,12,-2.07814787832502,0.167982237012964,-2.40739306287043,-1.74890269377961
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,13,-2.00944012193239,0.208813313060493,-2.41871421553096,-1.60016602833382
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-14,-0.08763951604316,0.273257792988512,-0.623224790300643,0.447945758214323
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-13,0.0254667380690886,0.241368126247187,-0.447614789375398,0.498548265513576
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-12,0.153535948550993,0.174960890304722,-0.189387396446262,0.496459293548248
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-11,0.11725308889154,0.159306467750123,-0.194987587898701,0.42949376568178
