repo_name,time_period,prs_opened,commits,commit_additions,commit_deletions,commit_changes_total,commit_files_changed_count,pr_commits,pr_commit_additions,pr_commit_deletions,pr_commit_changes_total,pr_commit_files_changed_count,push_commits,push_commit_additions,push_commit_deletions,push_commit_changes_total,push_commit_files_changed_count,commits_lt100,commit_additions_lt100,commit_deletions_lt100,commit_changes_total_lt100,commit_files_changed_count_lt100,push_commits_lt100,push_commit_additions_lt100,push_commit_deletions_lt100,push_commit_changes_total_lt100,push_commit_files_changed_count_lt100,pr_commits_lt100,pr_commit_additions_lt100,pr_commit_deletions_lt100,pr_commit_changes_total_lt100,pr_commit_files_changed_count_lt100,comments,issue_comments,pr_comments,own_issue_comments,helping_issue_comments,own_pr_comments,helping_pr_comments,linked_pr_issue_comments,issues_opened,issues_opened_with_linked_pr,pr_reviews,pr_review_comments,prs_merged,issues_closed,first_period,final_period,closed_issue,closed_in_30_days,closed_in_60_days,closed_in_90_days,closed_in_180_days,closed_in_360_days,prs_closed_unmerged,p_prs_closed_unmerged,p_prs_merged,p_review_state_commented,p_review_state_approved,p_review_state_changes_requested,p_prs_merged_30d,p_prs_merged_60d,p_prs_merged_90d,p_prs_merged_180d,p_prs_merged_360d,prs_closed,p_prs_closed,mean_pr_reviews,time_index,departed_actor_id,last_pre_period,treatment_period,abandoned_date,treated_project,treatment,treatment_group,total_important,total_nodes,mean_cluster_overlap,avg_clusters_per_node,pct_nodes_one_cluster,HHI_normalized_degree,HHI_individual_coverage,HHI_individual_coverage_cluster,normalized_degree,imp_to_other_avg_edge_weight,important,imp_to_other_perc_10,imp_to_other_perc_25,imp_to_other_perc_50,imp_to_other_perc_75,imp_to_other_perc_90,imp_to_imp_avg_edge_weight,imp_to_imp_perc_10,imp_to_imp_perc_25,imp_to_imp_perc_50,imp_to_imp_perc_75,imp_to_imp_perc_90,individual_node_coverage,individual_coverage_cluster,overall_overlap,weighted_overall_overlap,prop_important
aiven/aiven-client,2016-01-01,10,34,617,83,700,39,19,449,68,517,32,15,168,15,183,7,34,617,83,700,39,15,168,15,183,7,19,449,68,517,32,1,0,1,0,0,0,1,0,0,0,0,0,10,0,2016-01-01T00:00:00Z,2023-07-01,,,,,,,0,0,1,0,0,0,1,1,1,1,1,10,1,,3,1177797,2020-01-01,2020-07-01,,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiven/aiven-client,2016-07-01,7,24,387,37,424,32,11,222,28,250,20,13,165,9,174,12,24,387,37,424,32,13,165,9,174,12,11,222,28,250,20,1,0,1,0,0,0,1,0,0,0,0,0,7,0,2016-01-01T00:00:00Z,2023-07-01,,,,,,,0,0,1,0,0,0,1,1,1,1,1,7,1,,4,1177797,2020-01-01,2020-07-01,,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiven/aiven-client,2017-01-01,8,26,250,95,345,26,13,205,67,272,19,13,45,28,73,7,26,250,95,345,26,13,45,28,73,7,13,205,67,272,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2016-01-01T00:00:00Z,2023-07-01,,,,,,,1,0.111111111111111,0.888888888888889,0,0,0,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,9,1,,5,1177797,2020-01-01,2020-07-01,,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiven/aiven-client,2017-07-01,11,34,330,280,610,40,14,225,224,449,23,20,105,56,161,17,34,330,280,610,40,20,105,56,161,17,14,225,224,449,23,3,1,2,0,1,1,1,0,1,0,0,2,11,1,2016-01-01T00:00:00Z,2023-07-01,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,11,1,,6,1177797,2020-01-01,2020-07-01,,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiven/aiven-client,2018-01-01,18,45,943,210,1153,57,22,717,152,869,37,23,226,58,284,20,45,943,210,1153,57,23,226,58,284,20,22,717,152,869,37,2,0,2,0,0,0,2,1,0,1,0,8,18,0,2016-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,7,1177797,2020-01-01,2020-07-01,,1,0,12,1,8,0,1,100,,,,0.285714285714286,3,FALSE,3,3,3,3,3,0,0,0,0,0,0,,,,,0.125
aiven/aiven-client,2018-07-01,10,26,267,179,446,24,13,192,97,289,17,13,75,82,157,7,26,267,179,446,24,13,75,82,157,7,13,192,97,289,17,9,9,0,3,6,0,0,0,5,0,0,6,10,2,2016-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,8,1177797,2020-01-01,2020-07-01,,1,0,12,1,10,0,1,100,,,,0.444444444444444,2,FALSE,1.3,1.75,2,2.25,2.7,0,0,0,0,0,0,,,,,0.1
aiven/aiven-client,2019-01-01,18,44,1632,254,1886,44,21,786,145,931,28,23,846,109,955,16,44,1632,254,1886,44,23,846,109,955,16,21,786,145,931,28,12,9,3,2,7,1,2,1,8,1,0,24,19,7,2016-01-01T00:00:00Z,2023-07-01,1,0.666666666666667,0.777777777777778,0.888888888888889,0.888888888888889,0.888888888888889,4,0.16,0.76,0,0,0,0.68,0.72,0.72,0.76,0.76,22,0.88,,9,1177797,2020-01-01,2020-07-01,,1,0,12,1,13,0,1,100,,,,0.583333333333333,2,FALSE,1,1,2,2,3.2,0,0,0,0,0,0,,,,,0.0769230769230769
aiven/aiven-client,2019-07-01,16,39,1674,456,2130,62,19,815,193,1008,41,20,859,263,1122,21,39,1674,456,2130,62,20,859,263,1122,21,19,815,193,1008,41,3,1,2,1,0,1,1,1,1,1,0,16,16,1,2016-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,10,1177797,2020-01-01,2020-07-01,,1,0,12,2,13,60,1.33333333333333,66.6666666666667,0.5,0.5,0.5,0.5,1.4,TRUE,1,1,1,1,2.2,1,1,1,1,1,1,46.1538461538462,66.6666666666667,60,71.4285714285714,0.153846153846154
aiven/aiven-client,2020-01-01,9,27,867,129,996,63,14,468,75,543,35,13,399,54,453,28,27,867,129,996,63,13,399,54,453,28,14,468,75,543,35,8,4,4,1,3,0,4,7,3,5,0,3,11,3,2016-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,11,1177797,2020-01-01,2020-07-01,,1,0,12,1,11,0,1,100,,,,0.2,2.5,FALSE,1.3,1.75,2.5,3.25,3.7,0,0,0,0,0,0,,,,,0.0909090909090909
aiven/aiven-client,2020-07-01,4,27,3344,1216,4560,46,4,1724,601,2325,21,23,1620,615,2235,25,27,3344,1216,4560,46,23,1620,615,2235,25,4,1724,601,2325,21,22,4,18,0,4,11,7,5,4,5,43,56,24,4,2016-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,12,1177797,2020-01-01,2020-07-01,,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiven/aiven-client,2021-01-01,1,40,1604,339,1943,62,1,13,11,24,1,39,1591,328,1919,61,40,1604,339,1943,62,39,1591,328,1919,61,1,13,11,24,1,24,3,21,1,2,11,10,3,2,2,87,47,34,2,2016-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,13,1177797,2020-01-01,2020-07-01,,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiven/aiven-client,2021-07-01,2,31,591,29,620,26,2,30,2,32,3,29,561,27,588,23,31,591,29,620,26,29,561,27,588,23,2,30,2,32,3,20,8,12,1,7,5,7,3,5,2,80,47,23,3,2016-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,14,1177797,2020-01-01,2020-07-01,,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiven/aiven-client,2022-01-01,1,37,1394,1405,2799,87,1,0,12,12,1,36,1394,1393,2787,86,37,1394,1405,2799,87,36,1394,1393,2787,86,1,0,12,12,1,44,15,29,7,8,12,17,16,12,12,158,156,32,3,2016-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,15,1177797,2020-01-01,2020-07-01,,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiven/aiven-client,2022-07-01,0,12,112,8,120,9,0,0,0,0,0,12,112,8,120,9,12,112,8,120,9,12,112,8,120,9,0,0,0,0,0,14,2,12,0,2,5,7,8,2,7,27,10,11,1,2016-01-01T00:00:00Z,2023-07-01,1,1,1,1,1,1,2,0.125,0.6875,0.6875,0.6875,0.3125,0.5625,0.625,0.625,0.6875,0.6875,13,0.8125,2.25,16,1177797,2020-01-01,2020-07-01,,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiven/aiven-client,2023-01-01,2,28,2678,816,3494,54,3,150,9,159,5,25,2528,807,3335,49,28,2678,816,3494,54,25,2528,807,3335,49,3,150,9,159,5,7,3,4,0,3,2,2,4,3,4,83,60,20,3,2016-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,17,1177797,2020-01-01,2020-07-01,,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
line/line-bot-sdk-python,2016-07-01,12,32,1907,3216,5123,57,15,808,1359,2167,25,17,1099,1857,2956,32,32,1907,3216,5123,57,17,1099,1857,2956,32,15,808,1359,2167,25,49,27,22,7,20,6,16,18,14,7,0,4,13,7,2016-07-01T00:00:00Z,2023-07-01,1,0.857142857142857,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,13,1,,4,903482,2019-01-01,2019-07-01,,1,0,10,1,20,0,1,100,,,,0.842105263157895,3,FALSE,1,1,2,4,6.5,0,0,0,0,0,0,,,,,0.05
line/line-bot-sdk-python,2017-01-01,9,23,824,359,1183,56,12,548,183,731,39,11,276,176,452,17,23,824,359,1183,56,11,276,176,452,17,12,548,183,731,39,59,40,19,18,22,8,11,14,22,11,0,2,9,14,2016-07-01T00:00:00Z,2023-07-01,1,0.857142857142857,0.928571428571429,0.928571428571429,1,1,1,0.1,0.9,0,0,0,0.9,0.9,0.9,0.9,0.9,10,1,,5,903482,2019-01-01,2019-07-01,,1,0,10,1,17,0,1,100,,,,0.6875,4.63636363636364,FALSE,1,2,2,4,9,0,0,0,0,0,0,,,,,0.0588235294117647
line/line-bot-sdk-python,2017-07-01,13.6666666666667,32,2678,362,3040,105,20,1837,251,2088,66,12,841,111,952,39,32,2678,362,3040,105,12,841,111,952,39,20,1837,251,2088,66,78,54,24,20,34,8,16,27,35,21,0,12,13,16,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,6,903482,2019-01-01,2019-07-01,,1,0,10,2,33,8.69565217391304,1.04166666666667,95.8333333333333,0.52,0.52,0.52,0.46875,2.21428571428571,TRUE,1,1,2,2.75,3.7,6,6,6,6,6,6,45.4545454545455,62.5,7.14285714285714,6.45161290322581,0.0606060606060606
line/line-bot-sdk-python,2018-01-01,12.3333333333333,34,4703,1908,6611,96,19,2309,1120,3429,52,15,2394,788,3182,44,34,4703,1908,6611,96,15,2394,788,3182,44,19,2309,1120,3429,52,35,25,10,6,19,3,7,18,22,15,0,15,15,11,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,7,903482,2019-01-01,2019-07-01,,1,0,10,1,22,0,1,100,,,,0.666666666666667,2.14285714285714,FALSE,1,1,2,2.75,4,0,0,0,0,0,0,,,,,0.0454545454545455
line/line-bot-sdk-python,2018-07-01,5,11,923,88,1011,30,7,518,53,571,19,4,405,35,440,11,11,923,88,1011,30,4,405,35,440,11,7,518,53,571,19,19,15,4,3,12,2,2,1,15,1,0,4,3,12,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,8,903482,2019-01-01,2019-07-01,,1,0,10,2,15,0,1,100,,,,0.214285714285714,2,FALSE,1.2,1.5,2,2.5,2.8,0,0,0,0,0,0,,,,,0.133333333333333
line/line-bot-sdk-python,2019-01-01,30,82,7902,1699,9601,299,44,4679,1253,5932,178,38,3223,446,3669,121,82,7902,1699,9601,299,38,3223,446,3669,121,44,4679,1253,5932,178,56,42,14,8,34,2,12,12,36,10,0,13,31,35,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,9,903482,2019-01-01,2019-07-01,,1,0,10,3,24,44.4444444444444,1.23529411764706,76.4705882352941,0.334710743801653,0.337868480725624,0.337868480725624,0.304347826086957,2.2,TRUE,1,1,1,2,4.4,5,4.2,4.5,5,5.5,5.8,25,35.2941176470588,60,36.3636363636364,0.125
line/line-bot-sdk-python,2019-07-01,20,54,2515,399,2914,118,32,1308,239,1547,62,22,1207,160,1367,56,54,2515,399,2914,118,22,1207,160,1367,56,32,1308,239,1547,62,34,22,12,9,13,4,8,9,13,7,0,45,21,17,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,10,903482,2019-01-01,2019-07-01,,1,1,10,1,17,0,1,100,,,,0.125,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,,,,,0.0588235294117647
line/line-bot-sdk-python,2020-01-01,17.5,43,3093,427,3520,102,27,1454,325,1779,57,16,1639,102,1741,45,43,3093,427,3520,102,16,1639,102,1741,45,27,1454,325,1779,57,46,17,29,7,10,10,19,29,11,18,0,43,18,12,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,11,903482,2019-01-01,2019-07-01,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
line/line-bot-sdk-python,2020-07-01,2,12,1077,69,1146,44,2,2,2,4,2,10,1075,67,1142,42,12,1077,69,1146,44,10,1075,67,1142,42,2,2,2,4,2,48,25,23,7,18,13,10,37,22,23,22,33,10,17,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,12,903482,2019-01-01,2019-07-01,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
line/line-bot-sdk-python,2021-01-01,4,15,1114,48,1162,31,6,107,6,113,7,9,1007,42,1049,24,15,1114,48,1162,31,9,1007,42,1049,24,6,107,6,113,7,23,14,9,5,9,4,5,8,11,7,50,47,9,8,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,13,903482,2019-01-01,2019-07-01,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
line/line-bot-sdk-python,2021-07-01,2,16,4381,461,4842,86,4,1231,348,1579,17,12,3150,113,3263,69,16,4381,461,4842,86,12,3150,113,3263,69,4,1231,348,1579,17,46,24,22,9,15,10,12,34,17,23,29,7,14,12,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,14,903482,2019-01-01,2019-07-01,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
line/line-bot-sdk-python,2022-01-01,6,23,2128,143,2271,64,6,272,76,348,18,17,1856,67,1923,46,23,2128,143,2271,64,17,1856,67,1923,46,6,272,76,348,18,24,6,18,1,5,6,12,22,6,18,21,6,14,11,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,15,903482,2019-01-01,2019-07-01,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
line/line-bot-sdk-python,2022-07-01,1,17,357,216,573,27,1,20,5,25,3,16,337,211,548,24,17,357,216,573,27,16,337,211,548,24,1,20,5,25,3,14,5,9,1,4,4,5,7,5,5,20,4,17,6,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,16,903482,2019-01-01,2019-07-01,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
line/line-bot-sdk-python,2023-01-01,7,32,315355,236124,551479,2400,11,202125,123577,325702,1326,21,113230,112547,225777,1074,27,46522,31382,77904,182,19,721,27,748,30,8,45801,31355,77156,152,29,21,8,6,15,1,7,16,14,13,31,4,24,9,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,17,903482,2019-01-01,2019-07-01,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
