repo_name,time_period,prs_opened,commits,commit_additions,commit_deletions,commit_changes_total,commit_files_changed_count,pr_commits,pr_commit_additions,pr_commit_deletions,pr_commit_changes_total,pr_commit_files_changed_count,push_commits,push_commit_additions,push_commit_deletions,push_commit_changes_total,push_commit_files_changed_count,commits_lt100,commit_additions_lt100,commit_deletions_lt100,commit_changes_total_lt100,commit_files_changed_count_lt100,push_commits_lt100,push_commit_additions_lt100,push_commit_deletions_lt100,push_commit_changes_total_lt100,push_commit_files_changed_count_lt100,pr_commits_lt100,pr_commit_additions_lt100,pr_commit_deletions_lt100,pr_commit_changes_total_lt100,pr_commit_files_changed_count_lt100,comments,issue_comments,pr_comments,own_issue_comments,helping_issue_comments,own_pr_comments,helping_pr_comments,linked_pr_issue_comments,issues_opened,issues_opened_with_linked_pr,pr_reviews,pr_review_comments,prs_merged,issues_closed,first_period,final_period,closed_issue,closed_in_30_days,closed_in_60_days,closed_in_90_days,closed_in_180_days,closed_in_360_days,prs_closed_unmerged,p_prs_closed_unmerged,p_prs_merged,p_review_state_commented,p_review_state_approved,p_review_state_changes_requested,p_prs_merged_30d,p_prs_merged_60d,p_prs_merged_90d,p_prs_merged_180d,p_prs_merged_360d,prs_closed,p_prs_closed,mean_pr_reviews,time_index,departed_actor_id,last_pre_period,treatment_period,abandoned_date,treated_project,treatment,treatment_group,total_important,total_nodes,mean_cluster_overlap,avg_clusters_per_node,pct_nodes_one_cluster,HHI_normalized_degree,HHI_individual_coverage,HHI_individual_coverage_cluster,normalized_degree,imp_to_other_avg_edge_weight,important,imp_to_other_perc_10,imp_to_other_perc_25,imp_to_other_perc_50,imp_to_other_perc_75,imp_to_other_perc_90,imp_to_imp_avg_edge_weight,imp_to_imp_perc_10,imp_to_imp_perc_25,imp_to_imp_perc_50,imp_to_imp_perc_75,imp_to_imp_perc_90,individual_node_coverage,individual_coverage_cluster,overall_overlap,weighted_overall_overlap,prop_important
aio-libs/async-timeout,2016-07-01,1,2,4,4,8,2,1,2,2,4,1,1,2,2,4,1,2,4,4,8,2,1,2,2,4,1,1,2,2,4,1,2,1,1,0,1,0,1,0,1,0,0,0,1,1,2016-07-01T00:00:00Z,2023-07-01,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,,4,16239342,2018-07-01,2019-01-01,,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
aio-libs/async-timeout,2017-01-01,1,9,59,14,73,12,1,3,1,4,1,8,56,13,69,11,9,59,14,73,12,8,56,13,69,11,1,3,1,4,1,15,12,3,5,7,0,3,0,5,0,0,0,2,3,2016-07-01T00:00:00Z,2023-07-01,1,0.75,0.75,1,1,1,0,0,1,0,0,0,1,1,1,1,1,2,1,,5,16239342,2018-07-01,2019-01-01,,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
aio-libs/async-timeout,2017-07-01,10,28,442,133,575,62,14,200,79,279,29,14,242,54,296,33,28,442,133,575,62,14,242,54,296,33,14,200,79,279,29,47,19,28,10,9,14,14,32,14,17,0,1,10,9,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,6,16239342,2018-07-01,2019-01-01,,1,0,9,1,10,0,1,100,,,,0.222222222222222,5,FALSE,5,5,5,5,5,3,3,3,3,3,3,,,,,0.1
aio-libs/async-timeout,2018-01-01,4.5,12,304,235,539,38,7,141,120,261,21,5,163,115,278,17,12,304,235,539,38,5,163,115,278,17,7,141,120,261,21,28,16,12,4,12,3,9,5,12,5,0,0,4,4,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,7,16239342,2018-07-01,2019-01-01,,1,0,9,1,9,0,1,100,,,,0.125,1,FALSE,1,1,1,1,1,0,0,0,0,0,0,,,,,0.111111111111111
aio-libs/async-timeout,2018-07-01,7.5,23,135,50,185,30,9,88,23,111,13,14,47,27,74,17,23,135,50,185,30,14,47,27,74,17,9,88,23,111,13,38,7,31,1,6,10,21,23,5,23,0,7,9,3,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,8,16239342,2018-07-01,2019-01-01,,1,0,9,1,7,0,1,100,,,,0.333333333333333,34,FALSE,34,34,34,34,34,1,1,1,1,1,1,,,,,0.142857142857143
aio-libs/async-timeout,2019-01-01,2,19,12,12,24,11,2,2,2,4,2,17,10,10,20,9,19,12,12,24,11,17,10,10,20,9,2,2,2,4,2,36,1,35,1,0,11,24,17,1,15,0,0,16,0,2016-07-01T00:00:00Z,2023-07-01,1,0,0,0,1,1,6,0.272727272727273,0.727272727272727,0,0,0,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,22,1,,9,16239342,2018-07-01,2019-01-01,,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
aio-libs/async-timeout,2019-07-01,4,52,1040,777,1817,82,5,244,206,450,14,47,796,571,1367,68,52,1040,777,1817,82,47,796,571,1367,68,5,244,206,450,14,59,2,57,0,2,25,32,21,2,12,0,0,28,1,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,10,16239342,2018-07-01,2019-01-01,,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
aio-libs/async-timeout,2020-01-01,0,17,17,17,34,17,0,0,0,0,0,17,17,17,34,17,17,17,17,34,17,17,17,17,34,17,0,0,0,0,0,31,0,31,0,0,12,19,7,0,5,0,0,17,0,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,11,16239342,2018-07-01,2019-01-01,,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
aio-libs/async-timeout,2020-07-01,1,28,280,380,660,33,1,1,1,2,1,27,279,379,658,32,28,280,380,660,33,27,279,379,658,32,1,1,1,2,1,88,4,84,1,3,49,35,65,4,45,2,3,12,4,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,12,16239342,2018-07-01,2019-01-01,,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
aio-libs/async-timeout,2021-01-01,1,25,31,24,55,25,1,7,0,7,1,24,24,24,48,24,25,31,24,55,25,24,24,24,48,24,1,7,0,7,1,38,0,38,0,0,11,27,2,0,2,0,0,25,1,2016-07-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,13,16239342,2018-07-01,2019-01-01,,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
