repo_name,time_period,prs_opened,commits,commit_additions,commit_deletions,commit_changes_total,commit_files_changed_count,pr_commits,pr_commit_additions,pr_commit_deletions,pr_commit_changes_total,pr_commit_files_changed_count,push_commits,push_commit_additions,push_commit_deletions,push_commit_changes_total,push_commit_files_changed_count,commits_lt100,commit_additions_lt100,commit_deletions_lt100,commit_changes_total_lt100,commit_files_changed_count_lt100,push_commits_lt100,push_commit_additions_lt100,push_commit_deletions_lt100,push_commit_changes_total_lt100,push_commit_files_changed_count_lt100,pr_commits_lt100,pr_commit_additions_lt100,pr_commit_deletions_lt100,pr_commit_changes_total_lt100,pr_commit_files_changed_count_lt100,comments,issue_comments,pr_comments,own_issue_comments,helping_issue_comments,own_pr_comments,helping_pr_comments,linked_pr_issue_comments,issues_opened,issues_opened_with_linked_pr,pr_reviews,pr_review_comments,prs_merged,issues_closed,first_period,final_period,closed_issue,closed_in_30_days,closed_in_60_days,closed_in_90_days,closed_in_180_days,closed_in_360_days,prs_closed_unmerged,p_prs_closed_unmerged,p_prs_merged,p_review_state_commented,p_review_state_approved,p_review_state_changes_requested,p_prs_merged_30d,p_prs_merged_60d,p_prs_merged_90d,p_prs_merged_180d,p_prs_merged_360d,prs_closed,p_prs_closed,mean_pr_reviews,time_index,departed_actor_id,last_pre_period,treatment_period,abandoned_date,treated_project,treatment,treatment_group,total_important,total_nodes,mean_cluster_overlap,avg_clusters_per_node,pct_nodes_one_cluster,HHI_normalized_degree,HHI_individual_coverage,HHI_individual_coverage_cluster,normalized_degree,imp_to_other_avg_edge_weight,important,imp_to_other_perc_10,imp_to_other_perc_25,imp_to_other_perc_50,imp_to_other_perc_75,imp_to_other_perc_90,imp_to_imp_avg_edge_weight,imp_to_imp_perc_10,imp_to_imp_perc_25,imp_to_imp_perc_50,imp_to_imp_perc_75,imp_to_imp_perc_90,individual_node_coverage,individual_coverage_cluster,overall_overlap,weighted_overall_overlap,prop_important
Clinical-Genomics/scout,2017-07-01,35,147,18935,6112,25047,674,80,11275,3274,14549,354,67,7660,2838,10498,320,147,18935,6112,25047,674,67,7660,2838,10498,320,80,11275,3274,14549,354,255,211,44,42,169,23,21,47,133,26,0,17,45,95,2015-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,6,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,2,18,60.8695652173913,1.38888888888889,61.1111111111111,0.52,0.52,0.52,0.588235294117647,4.44444444444444,TRUE,1,1,3,5,11.6,30,30,30,30,30,30,55.5555555555556,55.5555555555556,77.7777777777778,90,0.111111111111111
Clinical-Genomics/scout,2018-01-01,50,199,139913,13285,153198,962,141,91116,9664,100780,615,58,48797,3621,52418,347,167,87815,8876,96691,656,57,7181,1764,8945,214,110,80634,7112,87746,442,433,307,126,83,224,51,75,148,187,82,0,76,51,96,2015-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,7,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinical-Genomics/scout,2018-07-01,101,311,22335,11130,33465,1068,196,18299,9517,27816,890,115,4036,1613,5649,178,311,22335,11130,33465,1068,115,4036,1613,5649,178,196,18299,9517,27816,890,597,387,210,119,268,93,117,230,209,117,0,95,103,103,2015-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,8,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinical-Genomics/scout,2019-01-01,57,141,23197,6929,30126,800,79,22615,6799,29414,756,62,582,130,712,44,139,17280,5368,22648,575,62,582,130,712,44,77,16698,5238,21936,531,613,232,381,79,153,162,219,187,142,103,0,158,64,66,2015-01-01T00:00:00Z,2023-07-01,0.942857142857143,0.557142857142857,0.6,0.628571428571429,0.785714285714286,0.857142857142857,12,0.157894736842105,0.842105263157895,0,0,0,0.75,0.828947368421053,0.842105263157895,0.842105263157895,0.842105263157895,73,0.960526315789474,,9,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinical-Genomics/scout,2019-07-01,127.5,377,195507,52302,247809,2228,212,142663,44270,186933,1732,165,52844,8032,60876,496,375,109693,45942,155635,1988,165,52844,8032,60876,496,210,56849,37910,94759,1492,1536,577,959,141,436,382,577,563,324,282,0,479,140,169,2015-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,10,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinical-Genomics/scout,2020-01-01,141.5,473,257248,359187,616435,4159,285,215954,311098,527052,3263,188,41294,48089,89383,896,465,169480,274935,444415,1761,187,23661,33465,57126,538,278,145819,241470,387289,1223,1893,857,1036,263,594,471,565,910,387,352,0,702,162,149,2015-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,11,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinical-Genomics/scout,2020-07-01,73,259,40182,27455,67637,1841,112,23783,16257,40040,1150,147,16399,11198,27597,691,256,36473,25902,62375,1397,146,15844,11125,26969,559,110,20629,14777,35406,838,1636,733,903,223,510,426,477,718,294,252,495,544,132,131,2015-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,12,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinical-Genomics/scout,2021-01-01,61.5,303,69023,62255,131278,1542,93,9323,6156,15479,812,210,59700,56099,115799,730,301,67927,61132,129059,1113,210,59700,56099,115799,730,91,8227,5033,13260,383,1729,754,975,265,489,422,553,749,358,345,772,870,187,189,2015-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,13,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinical-Genomics/scout,2021-07-01,58.5,268,67248,49555,116803,2260,88,13095,7545,20640,687,180,54153,42010,96163,1573,265,25167,30238,55405,1334,178,15894,24352,40246,763,87,9273,5886,15159,571,924,426,498,146,280,225,273,520,222,279,397,430,127,127,2015-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,14,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinical-Genomics/scout,2022-01-01,79,304,11322,8165,19487,1050,122,5572,3992,9564,508,182,5750,4173,9923,542,304,11322,8165,19487,1050,182,5750,4173,9923,542,122,5572,3992,9564,508,1860,465,1395,197,268,260,1135,709,256,326,698,753,174,170,2015-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,15,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinical-Genomics/scout,2022-07-01,53,236,17237,11101,28338,1291,76,3034,1985,5019,380,160,14203,9116,23319,911,235,17230,11100,28330,1164,160,14203,9116,23319,911,75,3027,1984,5011,253,2073,260,1813,104,156,195,1618,587,150,177,513,555,120,112,2015-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,16,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinical-Genomics/scout,2023-01-01,41,221,47731,13028,60759,1749,54,13042,1694,14736,212,167,34689,11334,46023,1537,221,47731,13028,60759,1749,167,34689,11334,46023,1537,54,13042,1694,14736,212,1365,303,1062,123,180,135,927,426,172,121,416,429,94,112,2015-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,17,1220232,2017-01-01,2017-07-01T00:00:00Z,,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parsely/pykafka,2015-01-01,18,304,31175,31120,62295,1067,50,13753,12581,26334,314,254,17422,18539,35961,753,304,31175,31120,62295,1067,254,17422,18539,35961,753,50,13753,12581,26334,314,236,155,81,52,103,23,58,148,87,81,0,157,21,75,2015-01-01T00:00:00Z,2021-01-01,,,,,,,,,,,,,,,,,,,,,1,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,0,3,2,23,41.6666666666667,1.23809523809524,76.1904761904762,0.526627218934911,0.526627218934911,0.526627218934911,0.318181818181818,2.4,FALSE,1,1,2,3,4.2,52.5,41.7,45.75,52.5,59.25,63.3,,,,,0.0869565217391304
Parsely/pykafka,2015-07-01,71.5,300,11773,5023,16796,661,132,4483,2306,6789,306,168,7290,2717,10007,355,300,11773,5023,16796,661,168,7290,2717,10007,355,132,4483,2306,6789,306,835,485,350,168,317,157,193,699,225,307,0,279,82,95,2015-01-01T00:00:00Z,2021-01-01,,,,,,,,,,,,,,,,,,,,,2,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,0,3,2,73,63.9175257731959,1.45588235294118,54.4117647058824,0.526987042138557,0.526987042138557,0.526987042138557,0.527777777777778,5.97297297297297,TRUE,1,1,5,8,12.8,308,308,308,308,308,308,52.054794520548,55.8823529411765,83.7837837837838,89.5927601809955,0.0273972602739726
Parsely/pykafka,2016-01-01,59.5,227,16653,3344,19997,547,111,10382,2145,12527,307,116,6271,1199,7470,240,227,16653,3344,19997,547,116,6271,1199,7470,240,111,10382,2145,12527,307,555,379,176,101,278,75,101,370,212,173,0,84,62,92,2015-01-01T00:00:00Z,2021-01-01,,,,,,,,,,,,,,,,,,,,,3,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,1,3,2,87,28.5714285714286,1.16279069767442,83.7209302325582,0.68,0.68,0.68,0.232558139534884,2.15789473684211,TRUE,1,1,2,2,2.2,70,70,70,70,70,70,22.9885057471264,23.2558139534884,73.6842105263158,80.4878048780488,0.0229885057471264
Parsely/pykafka,2016-07-01,18.8333333333333,83,1146,306,1452,149,35,347,202,549,80,48,799,104,903,69,83,1146,306,1452,149,48,799,104,903,69,35,347,202,549,80,253,190,63,48,142,16,47,91,108,56,0,6,22,37,2015-01-01T00:00:00Z,2021-01-01,,,,,,,,,,,,,,,,,,,,,4,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parsely/pykafka,2017-01-01,22.6666666666667,76,1735,443,2178,148,38,1340,358,1698,92,38,395,85,480,56,76,1735,443,2178,148,38,395,85,480,56,38,1340,358,1698,92,225,121,104,36,85,39,65,101,82,55,0,33,25,34,2015-01-01T00:00:00Z,2021-01-01,,,,,,,,,,,,,,,,,,,,,5,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parsely/pykafka,2017-07-01,20.5,85,5141,1400,6541,164,31,3714,765,4479,106,54,1427,635,2062,58,85,5141,1400,6541,164,54,1427,635,2062,58,31,3714,765,4479,106,183,123,60,32,91,16,44,84,88,56,0,23,24,35,2015-01-01T00:00:00Z,2021-01-01,,,,,,,,,,,,,,,,,,,,,6,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parsely/pykafka,2018-01-01,19,68,7072,1614,8686,159,24,6162,1478,7640,114,44,910,136,1046,45,68,7072,1614,8686,159,44,910,136,1046,45,24,6162,1478,7640,114,143,114,29,30,84,8,21,54,81,38,0,12,20,40,2015-01-01T00:00:00Z,2021-01-01,,,,,,,,,,,,,,,,,,,,,7,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parsely/pykafka,2018-07-01,38,94,2057,2990,5047,82,41,1667,2834,4501,59,53,390,156,546,23,94,2057,2990,5047,82,53,390,156,546,23,41,1667,2834,4501,59,141,110,31,31,79,3,28,49,66,33,0,0,38,26,2015-01-01T00:00:00Z,2021-01-01,,,,,,,,,,,,,,,,,,,,,8,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parsely/pykafka,2019-01-01,24,57,270,159,429,37,30,250,141,391,34,27,20,18,38,3,57,270,159,429,37,27,20,18,38,3,30,250,141,391,34,120,69,51,32,37,12,39,27,40,17,0,18,26,13,2015-01-01T00:00:00Z,2021-01-01,,,,,,,,,,,,,,,,,,,,,9,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parsely/pykafka,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,20,6,8,18,2,18,12,18,0,0,0,1,2015-01-01T00:00:00Z,2021-01-01,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,21,0.954545454545455,0,0,0,0,0,0,0,0,0,21,0.954545454545455,,10,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parsely/pykafka,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,14,0,6,12,2,12,6,12,0,0,0,0,2015-01-01T00:00:00Z,2021-01-01,0,0,0,0,0,0,10,0.769230769230769,0,0,0,0,0,0,0,0,0,10,0.769230769230769,,11,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parsely/pykafka,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,11,1,4,9,2,12,5,12,0,0,0,6,2015-01-01T00:00:00Z,2021-01-01,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,8,0.727272727272727,0,0,0,0,0,0,0,0,0,8,0.727272727272727,,12,780001,2015-07-01,2016-01-01T00:00:00Z,2021-01-01T00:00:00Z,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
aio-libs/aioredis-py,2021-01-01,19.5,92,31536,42330,73866,628,25,15412,20868,36280,217,67,16124,21462,37586,411,90,932,771,1703,262,66,827,689,1516,228,24,105,82,187,34,331,144,187,45,99,81,106,196,86,113,68,3,63,31,2021-01-01T00:00:00Z,2023-01-01,,,,,,,,,,,,,,,,,,,,,13,22429695,2021-07-01,2022-01-01T00:00:00Z,2023-01-01T00:00:00Z,1,0,15,3,50,57.1428571428572,1.46666666666667,66.6666666666667,0.385423230413779,0.390266299357208,0.390266299357209,0.26530612244898,6.63636363636364,TRUE,1,1,2,4.5,13,30,17.2,22,30,38,42.8,24,26.6666666666667,100,100,0.06
aio-libs/aioredis-py,2021-07-01,13.5,97,3010,1807,4817,291,18,526,373,899,55,79,2484,1434,3918,236,97,3010,1807,4817,291,79,2484,1434,3918,236,18,526,373,899,55,525,300,225,63,237,65,160,351,160,194,130,50,75,41,2021-01-01T00:00:00Z,2023-01-01,,,,,,,,,,,,,,,,,,,,,14,22429695,2021-07-01,2022-01-01T00:00:00Z,2023-01-01T00:00:00Z,1,0,15,4,90,57.7981651376147,1.44871794871795,64.1025641025641,0.342531247865583,0.356096796930065,0.356096796930065,0.191011235955056,7.57142857142857,TRUE,1,1.25,2,2.75,7,23.3333333333333,9.8,12.5,17,31,39.4,16.6666666666667,19.2307692307692,71.4285714285714,89.622641509434,0.0444444444444444
aio-libs/aioredis-py,2022-01-01,7,23,770,166,936,81,9,44,22,66,11,14,726,144,870,70,23,770,166,936,81,14,726,144,870,70,9,44,22,66,11,206,97,109,25,72,51,58,194,49,139,11,1,11,7,2021-01-01T00:00:00Z,2023-01-01,,,,,,,,,,,,,,,,,,,,,15,22429695,2021-07-01,2022-01-01T00:00:00Z,2023-01-01T00:00:00Z,1,1,15,1,32,0,1,100,,,,0.225806451612903,10.5,FALSE,1,1.25,2,4.25,28.5,3,3,3,3,3,3,,,,,0.03125
aio-libs/aioredis-py,2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,29,63,11,18,51,12,77,19,70,2,0,0,1,2021-01-01T00:00:00Z,2023-01-01,0.1,0.1,0.1,0.1,0.1,0.1,41,0.683333333333333,0,0,0.0333333333333333,0,0,0,0,0,0,41,0.683333333333333,2,16,22429695,2021-07-01,2022-01-01T00:00:00Z,2023-01-01T00:00:00Z,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiortc/aiortc,2019-01-01,3,30,8484,5091,13575,135,3,620,17,637,12,27,7864,5074,12938,123,30,8484,5091,13575,135,27,7864,5074,12938,123,3,620,17,637,12,219,180,39,68,112,15,24,77,87,30,0,25,3,32,2019-01-01T00:00:00Z,2023-07-01,1,0.611111111111111,0.638888888888889,0.75,0.805555555555556,0.861111111111111,7,0.7,0.3,0,0,0,0.3,0.3,0.3,0.3,0.3,10,1,,9,1072621,2022-01-01,2022-07-01T00:00:00Z,,1,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiortc/aiortc,2019-07-01,3,23,10075,10002,20077,117,4,16,16,32,9,19,10059,9986,20045,108,23,10075,10002,20077,117,19,10059,9986,20045,108,4,16,16,32,9,153,132,21,49,83,5,16,24,97,18,0,2,2,32,2019-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,10,1072621,2022-01-01,2022-07-01T00:00:00Z,,1,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiortc/aiortc,2020-01-01,36,115,4625,2382,7007,334,43,1822,1059,2881,142,72,2803,1323,4126,192,115,4625,2382,7007,334,72,2803,1323,4126,192,43,1822,1059,2881,142,476,371,105,155,216,23,82,161,178,65,0,20,36,85,2019-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,11,1072621,2022-01-01,2022-07-01T00:00:00Z,,1,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiortc/aiortc,2020-07-01,5,15,68,53,121,26,6,20,12,32,8,9,48,41,89,18,15,68,53,121,26,9,48,41,89,18,6,20,12,32,8,109,87,22,27,60,5,17,25,72,18,0,3,5,33,2019-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,12,1072621,2022-01-01,2022-07-01T00:00:00Z,,1,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiortc/aiortc,2021-01-01,14,46,1754,242,1996,106,15,690,94,784,38,31,1064,148,1212,68,46,1754,242,1996,106,31,1064,148,1212,68,15,690,94,784,38,347,254,93,78,176,27,66,117,163,54,45,51,19,69,2019-01-01T00:00:00Z,2023-07-01,,,,,,,,,,,,,,,,,,,,,13,1072621,2022-01-01,2022-07-01T00:00:00Z,,1,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
