File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/important_degree_top3/rolling5/initios___aeat-web-services.parquet

MD5 hash: 54d8f393e41cfc5a4ab73d59efd805cb

Keys: time_period 

                                                                type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                           datetime64[ns]      5  2018-12-31 09:36:00  2018-01-01 00:00:00  2018-07-01 00:00:00  2019-01-01 00:00:00  2019-07-01 00:00:00  2020-01-01 00:00:00     
response_rate                                                float64      1             0.444444             0.444444             0.444444             0.444444             0.444444             0.444444     
mean_days_to_respond                                         float64      1             0.125369             0.125369             0.125369             0.125369             0.125369             0.125369     
pos_sentiment_avg                                            float64      1             0.028538             0.028538             0.028538             0.028538             0.028538             0.028538     
neg_sentiment_avg                                            float64      1             0.172917             0.172917             0.172917             0.172917             0.172917             0.172917     
ov_sentiment_avg                                             float64      1            -0.093028            -0.093028            -0.093028            -0.093028            -0.093028            -0.093028     
response_rate_pull_request_comment                           float64      1                0.375                0.375                0.375                0.375                0.375                0.375     
response_rate_pull_request_opened                            float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
response_rate_pull_request_review_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
mean_days_to_respond_pull_request_comment                    float64      1             0.011458             0.011458             0.011458             0.011458             0.011458             0.011458     
mean_days_to_respond_pull_request_opened                     float64      1             0.193715             0.193715             0.193715             0.193715             0.193715             0.193715     
mean_days_to_respond_to_last_comment                         float64      1             0.192042             0.192042             0.192042             0.192042             0.192042             0.192042     
issue_opened_pos_sentiment_avg                               float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
issue_opened_neg_sentiment_avg                               float64      1                0.119                0.119                0.119                0.119                0.119                0.119     
issue_opened_ov_sentiment_avg                                float64      1            -0.221733            -0.221733            -0.221733            -0.221733            -0.221733            -0.221733     
pull_request_comment_pos_sentiment_avg                       float64      1             0.030889             0.030889             0.030889             0.030889             0.030889             0.030889     
pull_request_comment_neg_sentiment_avg                       float64      1             0.005407             0.005407             0.005407             0.005407             0.005407             0.005407     
pull_request_comment_ov_sentiment_avg                        float64      1             0.010611             0.010611             0.010611             0.010611             0.010611             0.010611     
pull_request_opened_pos_sentiment_avg                        float64      1             0.038178             0.038178             0.038178             0.038178             0.038178             0.038178     
pull_request_opened_neg_sentiment_avg                        float64      1              0.33345              0.33345              0.33345              0.33345              0.33345              0.33345     
pull_request_opened_ov_sentiment_avg                         float64      1            -0.167075            -0.167075            -0.167075            -0.167075            -0.167075            -0.167075     
pull_request_review_comment_pos_sentiment_avg                float64      1             0.006182             0.006182             0.006182             0.006182             0.006182             0.006182     
pull_request_review_comment_neg_sentiment_avg                float64      1             0.023909             0.023909             0.023909             0.023909             0.023909             0.023909     
pull_request_review_comment_ov_sentiment_avg                 float64      1            -0.025569            -0.025569            -0.025569            -0.025569            -0.025569            -0.025569     
avg_pull_request_comment_count                               float64      1                  1.5                  1.5                  1.5                  1.5                  1.5                  1.5     
avg_pull_request_review_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                           float64      1                  2.5                  2.5                  2.5                  2.5                  2.5                  2.5     
avg_pull_request_comment_exclude_opener_count                float64      1                  2.4                  2.4                  2.4                  2.4                  2.4                  2.4     
avg_pull_request_review_comment_exclude_opener_count         float64      1                  0.6                  0.6                  0.6                  0.6                  0.6                  0.6     
avg_all_disc_exclude_opener_count                            float64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0     
clustering_coefficient                                       float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

