File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/important_degree_top3/rolling5/nodeping___python-nodeping-api.parquet

MD5 hash: c080146eb9201e955faeff5a728de55a

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2020-07-01 04:48:00  2019-07-01 00:00:00  2020-01-01 00:00:00  2020-07-01 00:00:00  2021-01-01 00:00:00  2021-07-01 00:00:00     
response_rate                                         float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5     
mean_days_to_respond                                  float64      1            13.730781            13.730781            13.730781            13.730781            13.730781            13.730781     
pos_sentiment_avg                                     float64      1             0.110486             0.110486             0.110486             0.110486             0.110486             0.110486     
neg_sentiment_avg                                     float64      1             0.074857             0.074857             0.074857             0.074857             0.074857             0.074857     
ov_sentiment_avg                                      float64      1             0.107749             0.107749             0.107749             0.107749             0.107749             0.107749     
response_rate_pull_request_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_pull_request_opened              float64      1            13.730781            13.730781            13.730781            13.730781            13.730781            13.730781     
mean_days_to_respond_to_last_comment                  float64      1            13.730781            13.730781            13.730781            13.730781            13.730781            13.730781     
pull_request_comment_pos_sentiment_avg                float64      1               0.2315               0.2315               0.2315               0.2315               0.2315               0.2315     
pull_request_comment_neg_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_ov_sentiment_avg                 float64      1               0.3612               0.3612               0.3612               0.3612               0.3612               0.3612     
pull_request_opened_pos_sentiment_avg                 float64      1              0.06208              0.06208              0.06208              0.06208              0.06208              0.06208     
pull_request_opened_neg_sentiment_avg                 float64      1               0.1048               0.1048               0.1048               0.1048               0.1048               0.1048     
pull_request_opened_ov_sentiment_avg                  float64      1             0.006368             0.006368             0.006368             0.006368             0.006368             0.006368     
avg_pull_request_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

