event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value
-8,-0.2166113504807707,0.3251251979390678,-1.1555392573239076,0.7223165563623661,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-7,0.20826633622916454,0.16182754267817945,-0.2590748507337345,0.6756075231920635,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-6,-0.2190857692236925,0.1251510907618831,-0.5805091606835346,0.1423376222361496,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-5,-0.058487351510924365,0.08606154330476003,-0.30702417740767385,0.19004947438582515,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-4,0.024429542390615244,0.057994393835490814,-0.143052262027383,0.19191134680861346,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-3,-0.0547451791362385,0.05900026967348756,-0.22513184882183548,0.11564149054935849,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-2,0.12042824057501839,0.05077901369966331,-0.026216293120949474,0.26707277427098625,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-1,-0.13515956793707426,0.05136783326154779,-0.2835045515589568,0.0131854156848083,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
0,0.10517059999598191,0.08659576571967863,-0.14490900491945877,0.35525020491142256,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
1,-0.4157468181340346,0.09795792548260376,-0.6986391639598859,-0.13285447230818326,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
2,-0.27452392769128203,0.19170245702307934,-0.8281407739103173,0.27909291852775325,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
3,-0.41895361093932815,0.1403391317272129,-0.8242384920745953,-0.01366872980406103,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
4,-0.41506752780610523,0.18911858521427063,-0.9612224197860525,0.13108736417384204,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
5,-0.3818012015724787,0.22602216885927,-1.0345298219698207,0.2709274188248632,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
6,-0.5297466392335453,0.19945926456001825,-1.1057643424473929,0.04627106398030234,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
7,-0.6959244902763028,0.2150241702576027,-1.3168920294901971,-0.07495695106240852,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
8,-0.8518998849419971,0.2616562395380499,-1.6075360117609039,-0.09626375812309029,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
9,-0.8300084285591796,0.3391633860205538,-1.809477169009714,0.14946031189135478,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
10,-0.9575957298333435,0.38054552306949535,-2.0565717972039534,0.14138033753726664,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
11,-0.9999795285029102,0.49882175600657835,-2.4405251097864937,0.4405660527806733,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
12,-1.1082066718445376,0.7459610103053744,-3.262464829724631,1.0460514860355559,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
13,-1.8993435481149854,1.1407187739228275,-5.193621252474146,1.394934156244175,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-17,1.0240982241662386,0.6493807753441321,-0.856026834594833,2.90422328292731,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-16,0.3002391499274499,0.5535311096437455,-1.302376371749361,1.902854671604261,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-15,-0.6993371672955812,0.39407383323416,-1.8402826910877503,0.44160835649658814,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-14,-0.04232059513024852,0.3222856812627712,-0.975420878397658,0.8907796881371609,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-13,0.38098069164004594,0.3137145360444785,-0.5273039125696453,1.2892652958497373,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-12,0.1352207533258437,0.28679723530952506,-0.695131313384297,0.9655728200359844,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-11,-0.2182190465878829,0.2616197006427294,-0.975675647891333,0.5392375547155671,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-10,0.20287648321832458,0.2098157931773863,-0.40459442669209594,0.810347393128745,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-9,0.03541284598607418,0.17107360787347842,-0.4598894316108299,0.5307151235829782,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-8,0.006354914810163745,0.15474912807559915,-0.44168377768450695,0.45439360730483447,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-7,0.09564408240113499,0.1256887199001397,-0.26825722305809097,0.4595453878603609,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-6,-0.11881099689820834,0.13397617143556834,-0.5067066149343198,0.26908462113790305,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-5,-0.1926620132211258,0.10522531901202199,-0.49731648807186185,0.11199246162961024,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-4,0.09180678943411427,0.05486410600899543,-0.06703896709351356,0.25065254596174213,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-3,-0.10056075317715898,0.05620947132308038,-0.26330168975359347,0.06218018339927553,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-2,0.2153049234134991,0.05866122078310218,0.045465538942378925,0.3851443078846193,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-1,-0.12298833938857014,0.04995089445874369,-0.26760907955391444,0.021632400776774183,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
0,-0.10367561246810142,0.06724738551081204,-0.2983741613557581,0.09102293641955528,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
1,-0.6649544812397186,0.0812906251793681,-0.9003118358843639,-0.4295971265950732,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
2,-0.6705044868341731,0.10031284522789627,-0.9609360813461016,-0.3800728923222445,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
3,-0.68119979215151,0.11557412418718552,-1.0158167307474195,-0.34658285355560053,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
4,-0.902548977425664,0.1277017531019509,-1.272278533905776,-0.5328194209455519,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
5,-0.6448053819479885,0.2601749778286795,-1.398079137579391,0.10846837368341411,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
6,-0.7767367250700012,0.16375101290819802,-1.2508381990519761,-0.30263525108802625,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
7,-0.8453150534280043,0.16931135574745165,-1.3355151559870932,-0.35511495086891537,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
8,-0.827897413740363,0.26564629895699954,-1.597012057104286,-0.058782770376439974,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
9,-0.852824782640601,0.29469574533324855,-1.7060450758001748,3.95510518972797e-4,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
10,-1.1028015777684117,0.4231927495486481,-2.3280538847692815,0.12245072923245814,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
11,-1.498957754796054,0.4514281426195596,-2.8059588170298717,-0.19195669256223602,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
12,-1.535793335498512,0.45608853608980493,-2.8562874404582272,-0.21529923053879685,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
13,-2.2528358085356985,0.4152373885295159,-3.4550552907726457,-1.0506163262987511,important_topk,rolling1,github_outcomes,pull_request_merged,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-17,-0.021699968389483258,0.038583898898742273,-0.13691616471789977,0.09351622793893324,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-16,0.02197275823504842,0.0433736095535043,-0.10754609435430286,0.15149161082439971,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-15,0.01640058057370948,0.034321991322887276,-0.08608904342768692,0.11889020457510588,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-14,-0.02774400927861069,0.021273019174774532,-0.09126782163804249,0.03577980308082111,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-13,-0.15711393470909035,0.1465799309203346,-0.5948193657502627,0.280591496332082,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-12,-0.2234342067637556,0.16251733659313275,-0.7087306618686621,0.2618622483411509,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-11,0.17786307226945047,0.17489954602884622,-0.34440816024374016,0.7001343047826412,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-10,0.3131912952881175,0.2098012007760543,-0.31330050643437135,0.9396830970106064,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-9,-0.0368654048759526,0.208384391380076,-0.6591264421037651,0.58539563235186,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-8,-0.0672384618650046,0.19390004916073758,-0.6462474985313688,0.5117705748013596,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-7,-0.03747900793046672,0.14477262453961387,-0.46978760317406476,0.39482958731313134,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-6,-0.017937032498688277,0.12455036849298264,-0.38985952137738183,0.3539854563800053,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-5,-0.21568899657908924,0.09448126106361343,-0.4978214879747814,0.06644349481660289,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-4,-0.06891603651620846,0.055955382710096965,-0.23600558796038268,0.09817351492796576,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-3,0.09359925967050141,0.052831266556567405,-0.0641613024705837,0.2513598218115865,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-2,0.08821573631563913,0.051047758485038605,-0.06421905466214665,0.2406505272934249,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-1,0.008151411593116272,0.051537869009239234,-0.1457469087839953,0.16204973197022784,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
0,0.0026961225058236074,0.07504633261482598,-0.22140131811232217,0.22679356312396937,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
1,-0.30331546154467837,0.06527631964646063,-0.4982384598585745,-0.1083924632307822,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
2,-0.4295236840151369,0.08188893669553186,-0.6740539693602818,-0.184993398669992,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
3,-0.36553075735406126,0.09085205221978751,-0.6368259914843737,-0.0942355232237489,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
4,-0.38716301353627974,0.08971262985399879,-0.6550557944479004,-0.11927023262465908,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
5,-0.4288897041910228,0.10245462365653811,-0.73483162221607,-0.12294778616597551,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
6,-0.4084382669197221,0.10790937216182139,-0.7306687247928598,-0.08620780904658443,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
7,-0.3923699057436252,0.12139577513464482,-0.7548723966935347,-0.02986741479371574,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
8,-0.514483932415562,0.13111657870204857,-0.9060139204370147,-0.12295394439410934,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
9,-0.40304808493908184,0.14504714098953478,-0.836176419558228,0.03008024968006434,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
10,-0.5207092098125811,0.16131279500262738,-1.0024087578049734,-0.03900966182018861,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
11,-0.40453286567256286,0.35649700114043353,-1.469076098633056,0.6600103672879303,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
12,-0.7194845183774348,0.263502456706546,-1.5063347759057406,0.06736573915087107,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
13,-0.8597995901279871,0.25086005106172854,-1.6088980928463545,-0.11070108740961959,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-17,0.05505544094008922,0.06297547373664249,-0.13308172466189486,0.24319260654207328,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-16,-0.07471131875916684,0.08995331163093209,-0.34344389165775735,0.1940212541394237,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-15,-0.07681541823119846,0.07008276584017607,-0.2861853862580756,0.13255454979567866,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-14,-0.09793820069529126,0.0775087497341032,-0.3294930524350244,0.13361665104444193,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-13,-0.02554773940953095,0.14842198368974713,-0.46895355547670636,0.4178580766576444,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-12,-0.0274148655320049,0.22912695584203113,-0.7119241431501672,0.6570944120861574,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-11,0.3926441138775245,0.506346555627224,-1.1200496403038658,1.9053378680589148,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-10,0.19790540458723677,0.792239826525332,-2.16888513458037,2.564695943754843,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-9,-0.009726599753707179,0.13485506301175382,-0.4126016845559034,0.3931484850484891,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-8,0.19412437880766809,0.1260437608755412,-0.18242722939628553,0.5706759870116217,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-7,-0.1643626475254691,0.14221378559472536,-0.5892216750765713,0.260496380025633,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-6,-0.4418968542230814,0.9094060089402939,-3.158717526647629,2.274923818201466,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-5,-0.14682452902517987,0.09252344254935088,-0.42323528388139153,0.12958622583103183,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-4,-0.03561817219066834,0.0623259977336646,-0.22181504950140818,0.1505787051200715,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-3,-0.11656993329087925,0.058213018893008256,-0.2904794209981999,0.057339554416441396,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-2,0.16173541603864738,0.05564605746169224,-0.004505358449984009,0.3279761905272788,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-1,0.03507349733623953,0.054104597061844444,-0.12656221468429768,0.19670920935677672,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
0,0.027205624713359397,0.06598998435270781,-0.16993729264136814,0.22434854206808696,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
1,-0.45315916084001495,0.06662858661229207,-0.6522098815336683,-0.2541084401463615,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
2,-0.4745885091124356,0.0683355344581662,-0.6787386806001577,-0.2704383376247135,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
3,-0.41242668609236655,0.10354697331222933,-0.7217698781276495,-0.10308349405708361,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
4,-0.5575173326026627,0.12154685923844841,-0.9206345944207266,-0.1944000707845988,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
5,-0.42162986219941406,0.14549523004070034,-0.8562920975791362,0.013032373180308032,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
6,-0.48252857001223193,0.15675499307560056,-0.9508289787480607,-0.01422816127640314,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
7,-0.2521299589195401,0.18203498243655825,-0.7959535080561617,0.29169359021708147,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
8,-0.3547311133409,0.22581800748685957,-1.0293550161023568,0.31989278942055677,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
9,-0.43584142896244166,0.20523097419488667,-1.0489622439043012,0.1772793859794179,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
10,-0.9462551462572975,0.14692952914003396,-1.385202303228917,-0.507307989285678,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
11,-0.9912421229583597,0.19864598765627828,-1.5846905062471937,-0.3977937396695257,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
12,-1.0712547311880283,0.20263222809328887,-1.6766118772495482,-0.46589758512650836,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
13,-1.4522518987781763,0.2907642242423774,-2.3209004973768264,-0.5836033001795262,important_topk,rolling1,downstream_outcomes,overall_new_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,0
-17,-0.006831217025325259,0.023963030865208575,-0.07517350167373812,0.06151106762308761,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-16,0.012187019522236539,0.02900685314620959,-0.07054018746689118,0.09491422651136426,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-15,0.03716848297264031,0.019646423411449655,-0.018862887543930958,0.09319985348921159,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-14,-0.0016519436770354896,0.016812246817742037,-0.04960027559132979,0.04629638823725882,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-13,-0.11967658681627713,0.1323581961003817,-0.49716061896247543,0.25780744532992117,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-12,-0.08260843890319199,0.12516048169050992,-0.4395646734688417,0.27434779566245776,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-11,0.14346606018637123,0.1327174045886722,-0.23504243038050707,0.5219745507532495,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-10,0.019697117147735137,0.13365097404271895,-0.3614739026178247,0.400868136913295,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-9,0.11889792289692637,0.12641834160747778,-0.24164571348683217,0.4794415592806849,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-8,-0.13325940274991202,0.11004907661069796,-0.447118086208143,0.1805992807083189,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-7,0.07594180093248269,0.0872599567217885,-0.17292257829539726,0.3248061801603626,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-6,-0.09729423570006292,0.08445147273757916,-0.33814885134841105,0.14356037994828524,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-5,-0.014785853851609895,0.06818917670458095,-0.20926059081201037,0.1796888831087906,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-4,-0.009391546250689671,0.051723504808919615,-0.15690637893393708,0.13812328643255775,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-3,0.0786739073622093,0.055031513582353336,-0.078275327775599507,0.23562314250001812,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-2,0.09484917322835072,0.05368382988839945,-0.05825648372661878,0.2479548301833202,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
-1,0.0036495668199796757,0.05334143834113336,-0.1484795934340469,0.15577872707400628,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
0,0.0427153885249139,0.07340764498472253,-0.16664235912959502,0.2520731361794228,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
1,-0.2181814832188557,0.058756825660851233,-0.38575526497203094,-0.050607701465680416,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
2,-0.3499992873997581,0.06320553428038977,-0.530260734269443,-0.16973784053007318,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
3,-0.39343521783705776,0.0690711381476435,-0.5904252985504982,-0.19644513712361733,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
4,-0.4032617987554398,0.08253106375514503,-0.6386394303754681,-0.16788416713541152,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
5,-0.3689820838667068,0.1691676644131401,-0.8514462904882332,0.11348212275481967,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
6,-0.3838975133771695,0.1504144241340212,-0.8128776973621266,0.04508267060778759,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
7,-0.42734237190411395,0.10954683933478986,-0.7397686805069175,-0.11491606330131043,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
8,-0.6446142981648819,0.10326157231326713,-0.9391150985007057,-0.35011349782905815,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
9,-0.42181446667373607,0.14378075579356245,-0.8318755058920342,-0.011753427455437893,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
10,-0.5431074642032874,0.206752163971775,-1.1327622253774805,0.04654729697090576,important_topk,rolling1,downstream_outcomes,major_minor_release_count,TRUE,cs,proj_prob_hhi_pull_request_review_comment,1
