File: drive/output/derived/project_outcomes/project_outcomes_major_months6_imp.parquet

MD5 hash: 38bffc756b7e0214cd909340610bf9ac

Keys: repo_name time_period 

                                                     type   count unique                           mean                  min                  25%                  50%                  75%                  max              std
repo_name                                          object  112193   6376                                                                                                                                                         
time_period                                datetime64[ns]  112193         2020-03-28 18:38:01.233232128  2015-01-01 00:00:00  2018-01-01 00:00:00  2020-07-01 00:00:00  2022-07-01 00:00:00  2024-07-01 00:00:00                 
prs_opened                                        float64  112193                              4.133001                  0.0                  0.0                  0.0                  1.0          1940.333333        29.867882
avg_prs_opened                                    float64  112193                              1.207501                  0.0                  0.0                  0.0                0.375                517.0         5.276972
commits                                           float64  112193                             22.714768                  0.0                  0.0                  0.0                 11.0               7494.0       101.392095
avg_commits                                       float64  112193                              10.27931                  0.0                  0.0                  0.0                  7.0               1639.5        34.294149
commit_additions                                  float64  112193                          32555.026303                  0.0                  0.0                  0.0                299.0          127442367.0    824665.614308
avg_commit_additions                              float64  112193                           9349.104156                  0.0                  0.0                  0.0                191.0          124247165.0    401565.746254
commit_deletions                                  float64  112193                          21087.161427                  0.0                  0.0                  0.0                144.0           83552046.0    514818.148357
avg_commit_deletions                              float64  112193                           5853.443876                  0.0                  0.0                  0.0                 93.0           26994834.0     127421.97608
commit_changes_total                              float64  112193                           53642.18773                  0.0                  0.0                  0.0                485.0          192245015.0   1241255.663407
avg_commit_changes_total                          float64  112193                          15202.548032                  0.0                  0.0                  0.0                312.5          124428936.0    444660.704804
commit_files_changed_count                        float64  112193                             353.04872                  0.0                  0.0                  0.0                 27.0            1419756.0      6915.419917
avg_commit_files_changed_count                    float64  112193                              88.35202                  0.0                  0.0                  0.0            17.333333             356657.0        1451.2663
pr_commits                                        float64  112193                              6.559741                  0.0                  0.0                  0.0                  1.0               3049.0        46.840895
avg_pr_commits                                    float64  112193                              1.897242                  0.0                  0.0                  0.0                  0.5                635.0         8.395615
pr_commit_additions                               float64  112193                          15744.816914                  0.0                  0.0                  0.0                  4.0          126848399.0    615598.905234
avg_pr_commit_additions                           float64  112193                           3216.169255                  0.0                  0.0                  0.0                  2.0           57544433.0    191465.409738
pr_commit_deletions                               float64  112193                           9182.614486                  0.0                  0.0                  0.0                  2.0           64412843.0    360577.199939
avg_pr_commit_deletions                           float64  112193                           1640.230121                  0.0                  0.0                  0.0                  1.0            7056714.0     42025.848665
pr_commit_changes_total                           float64  112193                          24927.431399                  0.0                  0.0                  0.0                  8.0          191261242.0    918172.976287
avg_pr_commit_changes_total                       float64  112193                           4856.399376                  0.0                  0.0                  0.0                  4.0           57624023.0    203729.067152
pr_commit_files_changed_count                     float64  112193                            144.181803                  0.0                  0.0                  0.0                  1.0            1409081.0      5172.013104
avg_pr_commit_files_changed_count                 float64  112193                             24.120631                  0.0                  0.0                  0.0                  1.0             187089.0       675.694512
push_commits                                      float64  112193                             16.155027                  0.0                  0.0                  0.0                  9.0               7494.0        70.241642
avg_push_commits                                  float64  112193                              8.382069                  0.0                  0.0                  0.0                  5.0               1528.0        30.808255
push_commit_additions                             float64  112193                          16810.209389                  0.0                  0.0                  0.0                135.0           66702732.0    408869.771428
avg_push_commit_additions                         float64  112193                           6132.934901                  0.0                  0.0                  0.0                 87.0           66702732.0    231988.860561
push_commit_deletions                             float64  112193                          11904.546941                  0.0                  0.0                  0.0                 61.0           31324970.0    271405.628328
avg_push_commit_deletions                         float64  112193                           4213.213755                  0.0                  0.0                  0.0                 39.0           26994834.0    114962.796835
push_commit_changes_total                         float64  112193                          28714.756331                  0.0                  0.0                  0.0                217.0           66804913.0    625039.398285
avg_push_commit_changes_total                     float64  112193                          10346.148656                  0.0                  0.0                  0.0                137.0           66804913.0    284915.701957
push_commit_files_changed_count                   float64  112193                            208.866917                  0.0                  0.0                  0.0                 16.0             415607.0      3839.522704
avg_push_commit_files_changed_count               float64  112193                             64.231389                  0.0                  0.0                  0.0            10.666667             169568.0      1001.748028
commits_lt100                                     float64  112193                             22.112547                  0.0                  0.0                  0.0                 11.0               7274.0        97.087546
avg_commits_lt100                                 float64  112193                             10.109448                  0.0                  0.0                  0.0                  7.0               1486.0        33.242216
commit_additions_lt100                            float64  112193                           6671.380318                  0.0                  0.0                  0.0                285.0           31470882.0    127057.529987
avg_commit_additions_lt100                        float64  112193                           2963.742067                  0.0                  0.0                  0.0                180.5            6680667.0     49593.423337
commit_deletions_lt100                            float64  112193                           4812.609245                  0.0                  0.0                  0.0                136.0           35631922.0    132629.014168
avg_commit_deletions_lt100                        float64  112193                           2088.275194                  0.0                  0.0                  0.0                 87.0            6211298.0     44660.468715
commit_changes_total_lt100                        float64  112193                          11483.989563                  0.0                  0.0                  0.0                460.0           67102804.0    251895.258026
avg_commit_changes_total_lt100                    float64  112193                           5052.017261                  0.0                  0.0                  0.0                294.0           11524993.0     84819.748034
commit_files_changed_count_lt100                  float64  112193                             98.290179                  0.0                  0.0                  0.0                 26.0             121428.0       728.121331
avg_commit_files_changed_count_lt100              float64  112193                             37.250918                  0.0                  0.0                  0.0                 17.0              30395.5       206.631857
push_commits_lt100                                float64  112193                             15.798036                  0.0                  0.0                  0.0                  8.0               7274.0        67.717264
avg_push_commits_lt100                            float64  112193                              8.260806                  0.0                  0.0                  0.0                  5.0               1327.0        29.890604
push_commit_additions_lt100                       float64  112193                           4564.798847                  0.0                  0.0                  0.0                129.0           23880708.0    102137.197355
avg_push_commit_additions_lt100                   float64  112193                           2213.495674                  0.0                  0.0                  0.0                 82.0            5761519.0     41630.229528
push_commit_deletions_lt100                       float64  112193                           3253.919032                  0.0                  0.0                  0.0                 58.0           23736039.0     99253.455981
avg_push_commit_deletions_lt100                   float64  112193                           1536.184792                  0.0                  0.0                  0.0                 37.0            6211298.0     39174.693045
push_commit_changes_total_lt100                   float64  112193                           7818.717879                  0.0                  0.0                  0.0                207.0           47616747.0    195953.681802
avg_push_commit_changes_total_lt100               float64  112193                           3749.680465                  0.0                  0.0                  0.0                131.0           11524993.0     73745.261172
push_commit_files_changed_count_lt100             float64  112193                             67.931876                  0.0                  0.0                  0.0                 16.0             121428.0       601.859952
avg_push_commit_files_changed_count_lt100         float64  112193                             28.727614                  0.0                  0.0                  0.0                 10.0              29723.5       191.630525
pr_commits_lt100                                  float64  112193                              6.314512                  0.0                  0.0                  0.0                  1.0               3046.0        44.465858
avg_pr_commits_lt100                              float64  112193                              1.848642                  0.0                  0.0                  0.0                  0.5                633.0         8.141638
pr_commit_additions_lt100                         float64  112193                           2106.581471                  0.0                  0.0                  0.0                  4.0            7590174.0     41048.155045
avg_pr_commit_additions_lt100                     float64  112193                            750.246394                  0.0                  0.0                  0.0                  2.0            3086947.0     19139.445711
pr_commit_deletions_lt100                         float64  112193                           1558.690212                  0.0                  0.0                  0.0                  2.0           11895883.0     45673.965085
avg_pr_commit_deletions_lt100                     float64  112193                            552.090402                  0.0                  0.0                  0.0                  1.0            3673423.0     17498.865268
pr_commit_changes_total_lt100                     float64  112193                           3665.271684                  0.0                  0.0                  0.0                  8.0           19486057.0     79610.480279
avg_pr_commit_changes_total_lt100                 float64  112193                           1302.336796                  0.0                  0.0                  0.0                  4.0            4471080.0     31392.526964
pr_commit_files_changed_count_lt100               float64  112193                             30.358302                  0.0                  0.0                  0.0                  1.0              24496.0       257.825428
avg_pr_commit_files_changed_count_lt100           float64  112193                              8.523304                  0.0                  0.0                  0.0                  0.8               4605.0        43.811642
comments                                          float64  112193                             49.378321                  0.0                  0.0                  1.0                 10.0              80973.0       765.433647
avg_comments                                      float64  112193                              9.896707                  0.0                  0.0                  1.0                  6.5              2567.12        37.205455
issue_comments                                    float64  112193                             20.663107                  0.0                  0.0                  0.0                  5.0              14211.0       174.994556
avg_issue_comments                                float64  112193                              5.921152                  0.0                  0.0                  0.0                  3.5               1787.0        22.460464
pr_comments                                       float64  112193                             28.715214                  0.0                  0.0                  0.0                  3.0              80954.0       687.239834
avg_pr_comments                                   float64  112193                              3.975555                  0.0                  0.0                  0.0                  2.0              2567.08        24.406487
own_issue_comments                                float64  112193                              2.773007                  0.0                  0.0                  0.0                  0.0               4852.0        28.874869
avg_own_issue_comments                            float64  112193                              0.772899                  0.0                  0.0                  0.0                  0.0               1119.5         6.891072
helping_issue_comments                            float64  112193                               17.8901                  0.0                  0.0                  0.0                  5.0              13788.0        156.49292
avg_helping_issue_comments                        float64  112193                              5.148253                  0.0                  0.0                  0.0                  3.0               1175.0        19.469948
own_pr_comments                                   float64  112193                              5.212562                  0.0                  0.0                  0.0                  0.0               6373.0        69.556275
avg_own_pr_comments                               float64  112193                              0.756528                  0.0                  0.0                  0.0                  0.0                636.0         4.429614
helping_pr_comments                               float64  112193                             23.502652                  0.0                  0.0                  0.0                  3.0              76472.0       636.413636
avg_helping_pr_comments                           float64  112193                              3.219027                  0.0                  0.0                  0.0                  2.0              2492.92        22.066354
linked_pr_issue_comments                          float64  112193                             28.963286                  0.0                  0.0                  0.0                  3.0              63505.0       603.920046
avg_linked_pr_issue_comments                      float64  112193                              4.166065                  0.0                  0.0                  0.0                  2.0              2131.24        22.513473
issues_opened                                     float64  112193                             12.005829                  0.0                  0.0                  0.0                  4.0               7354.0       101.423258
avg_issues_opened                                 float64  112193                              3.328144                  0.0                  0.0                  0.0                  2.0                376.0        10.540167
issues_opened_with_linked_pr                      float64  112193                             13.228134                  0.0                  0.0                  0.0                  2.0              23595.0       203.153454
avg_issues_opened_with_linked_pr                  float64  112193                              2.130477                  0.0                  0.0                  0.0                  1.0           298.205882          7.81608
pr_reviews                                        float64  112193                                7.4797                  0.0                  0.0                  0.0                  0.0              22400.0       184.713802
avg_pr_reviews                                    float64  112193                              1.074817                  0.0                  0.0                  0.0                  0.0                602.0         9.365614
pr_review_comments                                float64  112193                             16.774282                  0.0                  0.0                  0.0                  0.0              18807.0       238.957075
avg_pr_review_comments                            float64  112193                              2.343393                  0.0                  0.0                  0.0                  0.0                824.0        13.397877
prs_merged                                        float64  112193                              8.228392                  0.0                  0.0                  0.0                  3.0               5346.0        59.360805
avg_prs_merged                                    float64  112193                              2.531694                  0.0                  0.0                  0.0                  2.0                905.5          8.93668
issues_closed                                     float64  112193                              6.536451                  0.0                  0.0                  0.0                  2.0               3103.0        45.746227
avg_issues_closed                                 float64  112193                              2.220094                  0.0                  0.0                  0.0             1.333333           791.333333          8.32076
contributor_count                                 float64  112193                              1.258858                  0.0                  0.0                  1.0                  2.0                148.0         2.558748
cc_prs_opened                                     float64  112193                               0.46076                  0.0                  0.0                  0.0                  1.0                 64.0         1.338721
cc_commits                                        float64  112193                              0.785976                  0.0                  0.0                  0.0                  1.0                 97.0         1.705569
cc_commit_additions                               float64  112193                              0.744583                  0.0                  0.0                  0.0                  1.0                 97.0         1.689824
cc_commit_deletions                               float64  112193                              0.729858                  0.0                  0.0                  0.0                  1.0                 94.0         1.665217
cc_commit_changes_total                           float64  112193                              0.747952                  0.0                  0.0                  0.0                  1.0                 97.0         1.694822
cc_commit_files_changed_count                     float64  112193                              0.748095                  0.0                  0.0                  0.0                  1.0                 97.0         1.695011
cc_pr_commits                                     float64  112193                               0.46076                  0.0                  0.0                  0.0                  1.0                 64.0         1.338721
cc_pr_commit_additions                            float64  112193                              0.457132                  0.0                  0.0                  0.0                  1.0                 63.0         1.332376
cc_pr_commit_deletions                            float64  112193                               0.44632                  0.0                  0.0                  0.0                  1.0                 64.0         1.315819
cc_pr_commit_changes_total                        float64  112193                              0.460243                  0.0                  0.0                  0.0                  1.0                 64.0         1.338419
cc_pr_commit_files_changed_count                  float64  112193                              0.460341                  0.0                  0.0                  0.0                  1.0                 64.0         1.338549
cc_push_commits                                   float64  112193                              0.703083                  0.0                  0.0                  0.0                  1.0                 97.0         1.559202
cc_push_commit_additions                          float64  112193                              0.632214                  0.0                  0.0                  0.0                  1.0                 97.0          1.53073
cc_push_commit_deletions                          float64  112193                              0.618399                  0.0                  0.0                  0.0                  1.0                 94.0         1.504466
cc_push_commit_changes_total                      float64  112193                              0.635138                  0.0                  0.0                  0.0                  1.0                 97.0         1.536056
cc_push_commit_files_changed_count                float64  112193                              0.635307                  0.0                  0.0                  0.0                  1.0                 97.0         1.536238
cc_commits_lt100                                  float64  112193                                0.7843                  0.0                  0.0                  0.0                  1.0                 97.0          1.69962
cc_commit_additions_lt100                         float64  112193                              0.742595                  0.0                  0.0                  0.0                  1.0                 97.0         1.683373
cc_commit_deletions_lt100                         float64  112193                              0.727684                  0.0                  0.0                  0.0                  1.0                 94.0         1.657748
cc_commit_changes_total_lt100                     float64  112193                              0.746018                  0.0                  0.0                  0.0                  1.0                 97.0         1.688381
cc_commit_files_changed_count_lt100               float64  112193                               0.74617                  0.0                  0.0                  0.0                  1.0                 97.0         1.688675
cc_push_commits_lt100                             float64  112193                              0.701844                  0.0                  0.0                  0.0                  1.0                 97.0         1.554043
cc_push_commit_additions_lt100                    float64  112193                              0.630485                  0.0                  0.0                  0.0                  1.0                 97.0         1.524455
cc_push_commit_deletions_lt100                    float64  112193                              0.616554                  0.0                  0.0                  0.0                  1.0                 94.0         1.497854
cc_push_commit_changes_total_lt100                float64  112193                              0.633409                  0.0                  0.0                  0.0                  1.0                 97.0          1.52977
cc_push_commit_files_changed_count_lt100          float64  112193                              0.633596                  0.0                  0.0                  0.0                  1.0                 97.0         1.529952
cc_pr_commits_lt100                               float64  112193                              0.458041                  0.0                  0.0                  0.0                  1.0                 63.0         1.328204
cc_pr_commit_additions_lt100                      float64  112193                              0.454315                  0.0                  0.0                  0.0                  1.0                 62.0         1.321676
cc_pr_commit_deletions_lt100                      float64  112193                               0.44337                  0.0                  0.0                  0.0                  1.0                 63.0         1.303841
cc_pr_commit_changes_total_lt100                  float64  112193                              0.457497                  0.0                  0.0                  0.0                  1.0                 63.0          1.32775
cc_pr_commit_files_changed_count_lt100            float64  112193                              0.457604                  0.0                  0.0                  0.0                  1.0                 63.0         1.328009
cc_comments                                       float64  112193                              1.119838                  0.0                  0.0                  1.0                  1.0                143.0          2.49476
cc_issue_comments                                 float64  112193                              0.867469                  0.0                  0.0                  0.0                  1.0                139.0         2.213646
cc_pr_comments                                    float64  112193                              0.825978                  0.0                  0.0                  0.0                  1.0                132.0          2.15867
cc_own_issue_comments                             float64  112193                              0.327159                  0.0                  0.0                  0.0                  0.0                 93.0          1.33437
cc_helping_issue_comments                         float64  112193                               0.80997                  0.0                  0.0                  0.0                  1.0                137.0         2.133664
cc_own_pr_comments                                float64  112193                              0.347963                  0.0                  0.0                  0.0                  0.0                114.0         1.645256
cc_helping_pr_comments                            float64  112193                              0.747203                  0.0                  0.0                  0.0                  1.0                125.0         1.994243
cc_linked_pr_issue_comments                       float64  112193                              0.792188                  0.0                  0.0                  0.0                  1.0                142.0         2.289669
cc_issues_opened                                  float64  112193                              0.867469                  0.0                  0.0                  0.0                  1.0                139.0         2.213646
