File: drive/output/derived/project_outcomes/project_outcomes_major_months6_unimp.parquet

MD5 hash: 712ec76f929dd0b8ae4b45cdc399bf33

Keys: repo_name time_period 

                                                     type   count unique                           mean                  min                  25%                  50%                  75%                  max             std
repo_name                                          object  114821   6345                                                                                                                                                        
time_period                                datetime64[ns]  114821         2022-08-04 13:34:43.071911680  2015-01-01 00:00:00  2018-07-01 00:00:00  2020-07-01 00:00:00  2023-01-01 00:00:00  2061-01-01 00:00:00                
prs_opened                                        float64  114821                              1.848805                  0.0                  0.0                  0.0                  0.5               1789.0       14.343121
avg_prs_opened                                    float64  114821                              0.234918                  0.0                  0.0                  0.0                 0.04                112.0         1.28732
commits                                           float64  114821                               5.27218                  0.0                  0.0                  0.0                  1.0               3436.0       39.245043
avg_commits                                       float64  114821                              0.848167                  0.0                  0.0                  0.0                 0.25                523.0        5.345267
commit_additions                                  float64  114821                           8653.180089                  0.0                  0.0                  0.0                  4.0           33269991.0   260504.563274
avg_commit_additions                              float64  114821                            722.532316                  0.0                  0.0                  0.0                  1.0            5398725.0    26891.754378
commit_deletions                                  float64  114821                           6572.725155                  0.0                  0.0                  0.0                  2.0           47518153.0   249635.259054
avg_commit_deletions                              float64  114821                            595.771751                  0.0                  0.0                  0.0             0.466667            6706718.0    32156.393548
commit_changes_total                              float64  114821                          15225.905244                  0.0                  0.0                  0.0                  7.0           80788144.0   484716.328872
avg_commit_changes_total                          float64  114821                           1318.304067                  0.0                  0.0                  0.0                  2.0            9861830.0    53389.203219
commit_files_changed_count                        float64  114821                              79.94191                  0.0                  0.0                  0.0                  2.0             366272.0     2162.862372
avg_commit_files_changed_count                    float64  114821                              7.151923                  0.0                  0.0                  0.0             0.333333              36258.5      226.627861
pr_commits                                        float64  114821                               2.72532                  0.0                  0.0                  0.0                  1.0               2800.0       22.846929
avg_pr_commits                                    float64  114821                              0.325226                  0.0                  0.0                  0.0             0.047619                112.0        1.718491
pr_commit_additions                               float64  114821                           6001.020414                  0.0                  0.0                  0.0                  1.0           31449149.0    211662.83979
avg_pr_commit_additions                           float64  114821                            292.852788                  0.0                  0.0                  0.0             0.085106            2862325.5    12157.351591
pr_commit_deletions                               float64  114821                           4171.674728                  0.0                  0.0                  0.0                  0.0           47516346.0   197016.249866
avg_pr_commit_deletions                           float64  114821                            204.161533                  0.0                  0.0                  0.0                  0.0            3090934.0      12466.6276
pr_commit_changes_total                           float64  114821                          10172.695143                  0.0                  0.0                  0.0                  2.0           78965495.0   388388.473758
avg_pr_commit_changes_total                       float64  114821                            497.014321                  0.0                  0.0                  0.0             0.181818            5953259.5    22792.589352
