File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_z2/rolling5/p403n1x87___echion.parquet

MD5 hash: 0479c647ad4e648c01d5b9b42f2e02c6

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00  2025-01-01 00:00:00    
avg_members_per_problem                           float64      1             1.604167             1.604167             1.604167             1.604167             1.604167             1.604167    
pct_members_multiple                              float64      1             0.604167             0.604167             0.604167             0.604167             0.604167             0.604167    
proj_hhi_discussion_comment                       float64      1             0.522024             0.522024             0.522024             0.522024             0.522024             0.522024    
proj_hhi_issue_closed                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                            float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_hhi_issue_opened                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_closed                      float64      1             0.591837             0.591837             0.591837             0.591837             0.591837             0.591837    
proj_hhi_pull_request_comment                     float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_pull_request_merged                      float64      1             0.529132             0.529132             0.529132             0.529132             0.529132             0.529132    
proj_hhi_pull_request_opened                      float64      1             0.571358             0.571358             0.571358             0.571358             0.571358             0.571358    
proj_hhi_pull_request_review                      float64      1             0.509694             0.509694             0.509694             0.509694             0.509694             0.509694    
proj_hhi_pull_request_review_comment              float64      1             0.530234             0.530234             0.530234             0.530234             0.530234             0.530234    
proj_prob_hhi_discussion_comment                  float64      1             0.568139             0.568139             0.568139             0.568139             0.568139             0.568139    
proj_prob_hhi_issue_comment                       float64      1             0.583333             0.583333             0.583333             0.583333             0.583333             0.583333    
proj_prob_hhi_pull_request_comment                float64      1             0.690476             0.690476             0.690476             0.690476             0.690476             0.690476    
proj_prob_hhi_pull_request_review                 float64      1             0.675544             0.675544             0.675544             0.675544             0.675544             0.675544    
proj_prob_hhi_pull_request_review_comment         float64      1             0.574764             0.574764             0.574764             0.574764             0.574764             0.574764    
num_active_members                                  Int64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    

