File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_z2/rolling5/beer-garden___yapconf.parquet

MD5 hash: d576f0c8fa8194b964eb8fdc85fe395a

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2018-01-01 00:00:00  2018-01-01 00:00:00  2018-01-01 00:00:00  2018-01-01 00:00:00  2018-01-01 00:00:00  2018-01-01 00:00:00    
avg_members_per_problem                    float64      1             1.493671             1.493671             1.493671             1.493671             1.493671             1.493671    
pct_members_multiple                       float64      1             0.493671             0.493671             0.493671             0.493671             0.493671             0.493671    
proj_hhi_discussion_comment                float64      1               0.5076               0.5076               0.5076               0.5076               0.5076               0.5076    
proj_hhi_issue_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_opened                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_closed               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment              float64      1             0.872934             0.872934             0.872934             0.872934             0.872934             0.872934    
proj_hhi_pull_request_merged               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_discussion_comment           float64      1             0.981735             0.981735             0.981735             0.981735             0.981735             0.981735    
proj_prob_hhi_issue_comment                float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_pull_request_comment         float64      1             0.969697             0.969697             0.969697             0.969697             0.969697             0.969697    
num_active_members                           Int64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    

