File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_z2/rolling5/coursera___courseraoauth2client.parquet

MD5 hash: 4ab8ec7692d8da9b5ea9978ce378e138

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2016-07-01 00:00:00  2016-07-01 00:00:00  2016-07-01 00:00:00  2016-07-01 00:00:00  2016-07-01 00:00:00  2016-07-01 00:00:00    
avg_members_per_problem                           float64      1                  1.2                  1.2                  1.2                  1.2                  1.2                  1.2    
pct_members_multiple                              float64      1                  0.2                  0.2                  0.2                  0.2                  0.2                  0.2    
proj_hhi_discussion_comment                       float64      1             0.591837             0.591837             0.591837             0.591837             0.591837             0.591837    
proj_hhi_issue_closed                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                            float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_hhi_issue_opened                             float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_review_comment              float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_discussion_comment                  float64      1             0.809524             0.809524             0.809524             0.809524             0.809524             0.809524    
proj_prob_hhi_issue_comment                       float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_prob_hhi_pull_request_review_comment         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
num_active_members                                  Int64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    

