File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_z2/rolling5/byu-oit___awslogin.parquet

MD5 hash: 1ac68b6613c2c444c6ae747142f67a5f

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00    
avg_members_per_problem                           float64      1             1.352941             1.352941             1.352941             1.352941             1.352941             1.352941    
pct_members_multiple                              float64      1             0.352941             0.352941             0.352941             0.352941             0.352941             0.352941    
proj_hhi_discussion_comment                       float64      1                 0.58                 0.58                 0.58                 0.58                 0.58                 0.58    
proj_hhi_pull_request_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment                     float64      1                0.625                0.625                0.625                0.625                0.625                0.625    
proj_hhi_pull_request_merged                      float64      1             0.663265             0.663265             0.663265             0.663265             0.663265             0.663265    
proj_hhi_pull_request_opened                      float64      1             0.502959             0.502959             0.502959             0.502959             0.502959             0.502959    
proj_hhi_pull_request_review_comment              float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_prob_hhi_discussion_comment                  float64      1             0.766667             0.766667             0.766667             0.766667             0.766667             0.766667    
proj_prob_hhi_pull_request_comment                float64      1                0.875                0.875                0.875                0.875                0.875                0.875    
proj_prob_hhi_pull_request_review_comment         float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
num_active_members                                  Int64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    

