File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_z2/rolling5/tw-ddis___tweet_parser.parquet

MD5 hash: 44e27f0186dba20e6f4d005e830bd396

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00  2017-07-01 00:00:00    
avg_members_per_problem                           float64      1             1.307692             1.307692             1.307692             1.307692             1.307692             1.307692    
pct_members_multiple                              float64      1             0.307692             0.307692             0.307692             0.307692             0.307692             0.307692    
proj_hhi_discussion_comment                       float64      1             0.500365             0.500365             0.500365             0.500365             0.500365             0.500365    
proj_hhi_issue_closed                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                            float64      1                 0.68                 0.68                 0.68                 0.68                 0.68                 0.68    
proj_hhi_issue_opened                             float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment                     float64      1             0.502959             0.502959             0.502959             0.502959             0.502959             0.502959    
proj_hhi_pull_request_merged                      float64      1             0.584775             0.584775             0.584775             0.584775             0.584775             0.584775    
proj_hhi_pull_request_opened                      float64      1             0.755102             0.755102             0.755102             0.755102             0.755102             0.755102    
proj_hhi_pull_request_review_comment              float64      1             0.501385             0.501385             0.501385             0.501385             0.501385             0.501385    
proj_prob_hhi_discussion_comment                  float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
proj_prob_hhi_issue_comment                       float64      1                  0.8                  0.8                  0.8                  0.8                  0.8                  0.8    
proj_prob_hhi_pull_request_comment                float64      1             0.846154             0.846154             0.846154             0.846154             0.846154             0.846154    
proj_prob_hhi_pull_request_review_comment         float64      1             0.631579             0.631579             0.631579             0.631579             0.631579             0.631579    
num_active_members                                  Int64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    

